,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.001874999999998,0.0031250000000000015,4.600500000000001,0
2,50,2,40,8.005625000000007,0.0031250000000000015,9.202562500000006,0
3,50,3,40,11.959328125000003,0.0031250000000000015,13.7346125,0
4,49,4,40,15.913031249999992,0.06554687499999999,18.266662500000002,10
5,48,5,40,19.904178125000012,0.06553124999999987,22.82992093750001,20
6,47,6,40,23.895306249999997,0.06551562499999986,27.393169062500025,30
7,47,7,40,27.936462499999994,0.003078125000000002,32.02641937500002,30
8,46,8,40,31.890109375000037,0.06549999999999992,36.558438437499994,40
9,46,9,40,35.931246875000014,0.003062500000000002,41.19167843750003,40
10,45,10,40,39.88487500000004,0.06548437499999996,45.72368718750003,50
11,44,11,40,43.87595625000003,0.04985937500000002,50.28690687500003,60
12,43,12,40,47.85764375000006,0.06545312499999988,54.84230906250004,70
13,46,13,40,51.898725000000034,0.003015625000000002,59.475518125000065,70
14,45,14,40,55.85229687500003,0.06543749999999994,64.00749593750005,80
15,42,15,40,59.74322812500001,0.1746562499999999,68.43065968750005,110
16,39,16,40,63.64961562500002,0.23703125000000017,72.83841281250007,150
17,38,17,40,67.74353125000002,0.049703125,77.48738093750005,160
18,37,18,40,71.7250312500001,0.06529687499999999,82.04268000000003,170
19,37,19,40,75.76592500000007,0.0028593750000000017,86.67578593750002,170
20,38,20,40,79.76935625000004,0.0028593750000000017,91.277673125,170
21,38,21,40,83.72274062500006,0.06528124999999992,95.80954781250001,180
22,38,22,40,87.76361562500004,0.0028437500000000017,100.44264343750002,180
23,37,23,40,91.71699062500005,0.04965625000000002,104.9745103125,190
24,37,24,40,95.74848125000001,0.0028281250000000016,109.59979093749998,190
25,36,25,40,99.70184687499999,0.03403125,114.13164999999998,200
26,36,26,40,103.72395312500001,0.0028125000000000016,118.749115625,200
27,36,27,40,107.72732812500006,0.0028125000000000016,123.35097187499996,200
28,35,28,40,111.68065625000004,0.06523437499999993,127.88281562499998,210
29,34,29,40,115.67142812499999,0.0652187499999999,132.44586781249996,220
30,34,30,40,119.71222812500002,0.0027812500000000016,137.07892218749993,220
31,35,31,40,123.71556562500017,0.0027812500000000016,141.68075781249993,220
32,34,32,40,127.66885625000015,0.06520312499999996,146.21258093749998,230
33,33,33,40,131.6095531250001,0.11200000000000002,150.7056024999999,250
34,35,34,40,135.6783937500001,0.0027343750000000016,155.36203999999995,250
35,34,35,40,139.63164687500014,0.03393750000000001,159.8938371874999,260
36,33,36,40,143.60360312500012,0.04953125000000001,164.44123093749994,270
37,33,37,40,147.6349437500001,0.0027031250000000015,169.0664290624999,270
38,31,38,40,151.53812187500006,0.08071875,173.528195625,290
39,31,39,40,155.58815625000014,0.0026718750000000015,178.16898249999986,290
40,30,40,40,159.54131562500024,0.06509374999999992,182.7007334375,300
41,29,41,40,163.53191875000007,0.06507812499999996,187.2636928124999,310
42,29,42,40,167.57255000000015,0.0026406250000000015,191.89665437499994,310
43,29,43,40,171.57571875000005,0.0026406250000000015,196.49839718749985,310
44,29,44,40,175.57888750000018,0.0026406250000000015,201.10013999999995,310
45,29,45,40,179.58205625000002,0.0026406250000000015,205.7018828124998,310
46,29,46,40,197.42033125000015,0.0026406250000000015,230.22266012499998,310
47,29,47,40,299.01225000000017,0.0026406250000000015,375.32477681249986,310
48,29,48,40,346.3774750000003,0.0026406250000000015,442.40178587500026,310
49,29,49,40,380.3196406250002,0.08071874999999992,489.5911145625003,310
50,30,50,40,472.8652843750002,0.0026718750000000015,621.6245801875003,310
51,30,51,40,476.8184437500003,0.0026718750000000015,626.1563311250004,310
52,30,52,40,512.3036531250002,0.0026718750000000015,676.1217935625004,310
53,30,53,40,642.2217593750003,0.0026718750000000015,861.9521261250009,310
54,30,54,40,678.9406250000004,0.0026718750000000015,913.6891189375004,310
