,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.001874999999998,0.0031250000000000015,4.600500000000001,0
2,50,2,40,7.955578125000008,0.0031250000000000015,9.132550000000005,0
3,49,3,40,11.909281250000003,0.06554687499999982,13.664600000000002,10
4,49,4,40,15.900428124999992,0.003109375000000002,18.2278584375,10
5,47,5,40,19.80406562500001,0.12795312499999995,22.68988562500001,30
6,46,6,40,23.782590625,0.06549999999999988,27.21432968750002,40
7,46,7,40,27.823728124999995,0.003062500000000002,31.84756968750002,40
8,46,8,40,31.777356250000032,0.003062500000000002,36.379578437499994,40
9,46,9,40,35.78103125000001,0.003062500000000002,40.98159968750003,40
10,44,10,40,39.63456562500003,0.1279062499999999,45.37358343750003,60
11,44,11,40,43.71312812500003,0.003031250000000002,50.038021562500035,60
12,42,12,40,47.616681250000056,0.11226562499999992,54.499999687500036,80
13,41,13,40,51.63579375000004,0.0654218749999999,59.086600000000054,90
14,40,14,40,55.57674375000002,0.1278281249999999,63.57976343750005,110
15,38,15,40,59.555118750000005,0.12779687499999995,68.10412500000007,130
16,38,16,40,63.63355000000001,0.0029218750000000017,72.76849093750005,130
17,38,17,40,67.63705625,0.0029218750000000017,77.37041937500003,130
18,38,18,40,71.64056250000009,0.0029218750000000017,81.97234781250003,130
19,38,19,40,81.22143750000008,0.0029218750000000017,94.63522162500004,130
20,39,20,40,85.17489687500007,0.0029218750000000017,99.16713756250002,130
21,39,21,40,89.17840312500006,0.0029218750000000017,103.76906600000001,130
22,37,22,40,93.08182500000002,0.11215625,108.2309719375,150
23,36,23,40,97.10081562500005,0.04970312500000002,112.81750256249998,160
24,37,24,40,101.13236250000003,0.0028750000000000017,117.44281412499997,160
25,37,25,40,105.03571875000003,0.12771875,121.90468662499998,180
26,35,26,40,109.01397187500001,0.112078125,126.42897849999997,200
27,33,27,40,112.98284062500004,0.08082812499999999,130.94545006249996,220
28,33,28,40,117.03300625000003,0.0027812500000000016,135.58630912499999,220
29,32,29,40,120.98631562500005,0.03398437500000001,140.11813724999993,230
30,29,30,40,124.85823437500001,0.174421875,144.5255369375,260
31,29,31,40,128.96451875000017,0.0027187500000000015,149.21318287499992,260
32,29,32,40,132.96778125000014,0.0027187500000000015,153.81497724999994,260
33,28,33,40,136.92100625000015,0.049531250000000006,158.3467616249999,270
34,29,34,40,140.9523468750001,0.0027031250000000015,162.97195975,270
35,31,35,40,144.95559062500016,0.0027031250000000015,167.57374381249986,270
36,32,36,40,148.9588343750001,0.0027031250000000015,172.1755278749999,270
37,31,37,40,152.91203125000013,0.0651249999999999,176.70729943749993,280
38,30,38,40,156.85263437500012,0.11192187499999998,181.20026943749997,300
39,27,39,40,160.77125937500014,0.158703125,185.64662287499985,330
40,27,40,40,164.86804687500015,0.0026093750000000015,190.32639193749998,330
41,26,41,40,168.8211312500001,0.06503124999999997,194.85810162499982,340
42,27,42,40,172.8617062500001,0.0025937500000000014,199.4910322499999,340
43,27,43,40,176.8147812500001,0.04940625000000001,204.02273412499986,350
44,27,44,40,180.84597187500017,0.0025781250000000014,208.64784974999992,350
45,27,45,40,184.84906562500007,0.0025781250000000014,213.24955131249982,350
46,27,46,40,243.54588437500024,0.0025781250000000014,296.598817375,350
47,27,47,40,275.48027812500015,0.0025781250000000014,341.4135534375,350
48,27,48,40,336.5139718750004,0.0025781250000000014,428.1185720000001,350
49,29,49,40,340.5170656250002,0.0025781250000000014,432.72027356250027,350
50,29,50,40,390.4515312500002,0.0025781250000000014,503.53861150000006,350
51,29,51,40,409.6364625000003,0.0025781250000000014,529.9932755625001,350
52,28,52,40,460.0656656250003,0.049390625,601.4202346250005,360
53,28,53,40,527.0201812500003,0.03376562500000001,696.6124808125002,370
54,29,54,40,563.0821031250001,0.0025468750000000014,747.3431027500004,370
