,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.051828124999998,0.003046875000000002,4.7240875,0
2,50,2,40,8.055531250000007,0.0031250000000000015,9.326110937500006,0
3,50,3,40,12.609390625000005,0.0031250000000000015,14.769985312500003,0
4,50,4,40,16.613140624999996,0.0031250000000000015,19.372047812500007,0
5,50,5,40,20.616890625000014,0.0031250000000000015,23.974110312500013,0
6,50,6,40,24.620640625,0.0031250000000000015,28.57617281250003,0
7,50,7,40,28.624390624999993,0.0031250000000000015,33.178235312500014,0
8,50,8,40,32.62814062500004,0.0031250000000000015,37.78029781249999,0
9,46,9,40,36.43170312500002,0.2528125000000002,42.10231031250004,40
10,47,10,40,40.58522812500005,0.003062500000000002,46.82920656250004,40
11,45,11,40,44.48880937500004,0.1279062499999999,51.29120281250005,60
12,44,12,40,48.66728750000006,0.14351562499999995,55.82171843750004,70
13,44,13,40,52.75521562500005,0.003031250000000002,60.49396125000006,70
14,44,14,40,56.75885312500002,0.003031250000000002,65.09596187500006,70
15,43,15,40,60.712443750000006,0.06545312499999992,69.62795000000004,80
16,42,16,40,64.70347812500002,0.0654374999999999,74.19114656250004,90
17,41,17,40,68.69449375,0.06542187499999987,78.75433281250004,100
18,43,18,40,72.73553750000009,0.002984375000000002,83.38752125000005,100
19,43,19,40,76.73911875000009,0.002984375000000002,87.98949093750002,100
20,46,20,40,80.69266250000007,0.04979687500000001,92.52145062500003,110
21,45,21,40,84.67427500000005,0.06539062499999987,97.07681156250001,120
22,45,22,40,88.71528125000006,0.0029531250000000018,101.709979375,120
23,45,23,40,92.71882500000004,0.0029531250000000018,106.31192843749999,120
24,45,24,40,96.67232187500002,0.06537499999999999,110.84386499999998,130
25,44,25,40,100.66326250000002,0.06535937499999987,115.40700999999997,140
26,43,26,40,104.65418437500003,0.06534374999999991,119.97014468749995,150
27,43,27,40,108.59505000000004,0.11214062499999995,124.46325906249997,170
28,42,28,40,112.6140125,0.0652968749999999,129.04977687499996,180
29,40,29,40,116.55483125,0.09648437499999998,133.54286281249995,200
30,39,30,40,120.56437187500003,0.06524999999999999,138.1215449999999,210
31,39,31,40,124.55516250000016,0.06523437499999998,142.68460749999994,220
32,37,32,40,128.49590625000013,0.09642187500000002,147.17765218749997,240
33,34,33,40,132.40528750000013,0.17442187499999998,151.6162706249999,270
34,32,34,40,136.41151562500016,0.06512500000000002,156.1639015625,290
35,31,35,40,140.35211875000013,0.11192187500000002,160.6568715624999,310
36,29,36,40,144.32078125000012,0.111890625,165.17323499999992,330
37,28,37,40,148.33944375000013,0.06504687499999995,169.7595878124999,340
38,27,38,40,152.27996250000012,0.09623437499999996,174.25250874999995,360
39,25,39,40,156.23916562500014,0.11181250000000002,178.76101593749988,380
40,25,40,40,160.25773437500024,0.06496874999999999,183.34731718749998,390
41,25,41,40,164.29823437500013,0.0025312500000000014,187.98020656249986,390
42,25,42,40,168.30127187500014,0.0025312500000000014,192.58187718749994,390
43,25,43,40,172.3043093750001,0.0025312500000000014,197.18354781249988,390
44,26,44,40,189.38846562500018,0.0025312500000000014,220.62154881249998,390
45,26,45,40,220.31066875000016,0.0025312500000000014,263.9828399375,390
46,26,46,40,265.32606250000026,0.0025312500000000014,327.6337856875,390
