,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.001874999999998,0.0031250000000000015,4.600500000000001,0
2,50,2,40,8.005625000000007,0.0031250000000000015,9.202562500000006,0
3,50,3,40,12.009375000000002,0.0031250000000000015,13.804625000000001,0
4,50,4,40,16.01312499999999,0.0031250000000000015,18.406687500000004,0
5,49,5,40,19.966828125000013,0.06554687499999996,22.93873750000001,10
6,49,6,40,24.008021875,0.003109375000000002,27.572008437500024,10
7,49,7,40,29.862643749999993,0.003109375000000002,34.883794375000015,10
8,49,8,40,33.86637500000003,0.003109375000000002,39.48584656249999,10
9,49,9,40,37.87010625000001,0.003109375000000002,44.08789875000004,10
10,48,10,40,41.82379062500005,0.06553124999999983,48.61993843750005,20
11,47,11,40,45.81491875000004,0.06551562499999984,53.18318656250005,30
12,45,12,40,49.70593437500006,0.19034374999999995,57.60639937500003,60
13,45,13,40,53.82195937500005,0.003031250000000002,62.302056250000085,60
14,45,14,40,57.775550000000024,0.06545312499999992,66.83404437500006,70
15,45,15,40,61.816631250000015,0.003015625000000002,71.46725343750005,70
16,42,16,40,65.67010937500002,0.1902812499999999,75.85920625000006,100
17,40,17,40,69.68596562500002,0.1278124999999999,80.41479687500004,120
18,40,18,40,73.7644156250001,0.0029375000000000017,85.07917312500003,120
19,39,19,40,77.71789375000007,0.06535937499999986,89.61109937500004,130
20,39,20,40,81.75886250000006,0.0029218750000000017,94.24424656250002,130
21,39,21,40,85.71232187500006,0.06534374999999991,98.77616250000003,140
22,38,22,40,89.70322500000006,0.0653281249999999,103.339286875,150
23,36,23,40,93.54398750000004,0.22135937500000002,107.69236843750002,190
24,38,24,40,97.67850000000004,0.0028281250000000016,112.40350062499999,190
25,35,25,40,101.53177187500003,0.15887499999999993,116.7953346875,220
26,33,26,40,105.52869062500004,0.09640624999999996,121.33519718749999,240
27,33,27,40,109.58818437500005,0.0027500000000000016,125.98384031249999,240
28,32,28,40,113.54143750000007,0.06517187499999996,130.51564281249998,250
29,33,29,40,117.58218125000003,0.0027343750000000016,135.14866624999996,250
30,32,30,40,121.53542500000006,0.049546875000000004,139.68046093750002,260
31,30,31,40,125.4667000000002,0.11195312499999996,144.16564687499996,280
32,29,32,40,129.48545625000017,0.03389062500000001,148.7520459375,290
33,27,33,40,133.40731875000014,0.09629687499999992,153.22939874999992,310
34,27,34,40,137.46668125000016,0.0026406250000000015,157.8779696875,310
35,27,35,40,141.46985000000018,0.0026406250000000015,162.47971249999995,310
36,27,36,40,145.42297187500014,0.06506249999999998,167.01144281249995,320
37,26,37,40,149.41354687500015,0.04943750000000001,171.57438406249995,330
38,26,38,40,153.44477500000016,0.0026093750000000015,176.19952031249997,330
39,26,39,40,157.44790625000013,0.0026093750000000015,180.80124249999986,330
40,26,40,40,161.4510375000002,0.0026093750000000015,185.4029646875,330
41,25,41,40,165.4041218750001,0.06503124999999998,189.9346743749999,340
42,25,42,40,169.4446968750002,0.0025937500000000014,194.56760499999987,340
43,25,43,40,173.44780937500013,0.0025937500000000014,199.16931687499994,340
44,26,44,40,190.53163437500018,0.0025937500000000014,222.60677574999997,340
45,26,45,40,207.91577187500013,0.0025937500000000014,246.4754833749999,340
46,26,46,40,211.9188843750002,0.0025937500000000014,251.07719525000002,340
47,26,47,40,229.77913750000013,0.0025937500000000014,275.6296158749999,340
48,26,48,40,262.4998187500002,0.0025937500000000014,321.57342225000014,340
49,26,49,40,281.0843937500001,0.0025937500000000014,347.16595812500003,340
50,26,50,40,329.55848125000017,0.033796875000000004,415.78536549999995,350
51,25,51,40,455.10009062500035,0.04939062500000001,595.3735581875004,360
52,25,52,40,520.6869281250001,0.0025625000000000014,688.6000076250008,360
53,24,53,40,572.2910000000003,0.11182812499999997,761.4348167500006,370
