,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.001874999999998,0.0031250000000000015,4.600500000000001,0
2,50,2,40,7.955578125000008,0.0031250000000000015,9.132550000000007,0
3,50,3,40,12.609593750000004,0.0031250000000000015,14.720248750000003,0
4,50,4,40,16.613343749999995,0.0031250000000000015,19.32231125000001,0
5,50,5,40,20.617093750000016,0.0031250000000000015,23.924373750000015,0
6,50,6,40,24.62084375,0.0031250000000000015,28.526436250000028,0
7,49,7,40,28.574546874999996,0.06554687499999994,33.058486250000016,10
8,47,8,40,32.51564687500004,0.1279531249999999,37.551732187499994,30
9,46,9,40,38.99542187500001,0.0654999999999999,45.717971250000055,40
10,47,10,40,43.03655937500006,0.003062500000000002,50.351211250000055,40
11,48,11,40,47.04023437500005,0.003062500000000002,54.953232500000055,40
12,47,12,40,50.99386250000006,0.06548437499999987,59.48524125000006,50
13,48,13,40,55.034981250000044,0.003046875000000002,64.11847093750006,50
14,48,14,40,59.038637500000036,0.003046875000000002,68.72048187500006,50
15,46,15,40,62.942200000000014,0.1278906249999999,73.18246781250005,70
16,45,16,40,66.87060312500003,0.19028124999999999,77.63685812500005,100
17,42,17,40,70.83641250000004,0.19023437499999996,82.12243625000005,130
18,42,18,40,74.9022593750001,0.06534374999999987,86.74800843750005,140
19,42,19,40,78.94320937500008,0.0029062500000000017,91.38114531250004,140
20,42,20,40,82.94669687500004,0.0029062500000000017,95.98306343750001,140
21,42,21,40,86.95018437500006,0.0029062500000000017,100.5849815625,140
22,42,22,40,90.95367187500004,0.0029062500000000017,105.18689968750002,140
23,42,23,40,94.90712187500004,0.049718750000000006,109.71880781250002,150
24,41,24,40,98.88864062500006,0.06531249999999997,114.27411718749998,160
25,39,25,40,102.97942187500001,0.2057812499999999,118.70329843749998,180
26,37,26,40,107.00452187500002,0.11209374999999992,123.26662406249999,200
27,38,27,40,111.02342812500005,0.06524999999999995,127.85311093749996,210
28,37,28,40,115.01422812500005,0.04962500000000001,132.4161759375,220
29,37,29,40,119.04568125,0.0027968750000000016,137.04143593749995,220
30,37,30,40,123.0490375000001,0.0027968750000000016,141.64328187499999,220
31,37,31,40,127.05239375000019,0.0027968750000000016,146.24512781249996,220
32,35,32,40,130.95565625000017,0.12764062499999998,150.70694875,240
33,35,33,40,135.03390000000013,0.0027656250000000016,155.37121156249992,240
34,31,34,40,138.8370593750001,0.20562499999999995,159.69299437499998,280
35,29,35,40,142.86198125000016,0.09632812499999997,164.25621937499997,300
36,28,36,40,146.87133437500012,0.06509374999999996,168.83479843749996,310
37,26,37,40,150.81190937500014,0.09628124999999994,173.32775031249992,330
38,22,38,40,154.67109375000013,0.2054843750000001,177.69626843749998,370
39,22,39,40,158.79592187500015,0.0025625000000000014,182.3994206249999,370
40,20,40,40,162.69892187500025,0.09618749999999998,186.86109187499997,390
41,18,41,40,166.65806875000013,0.11176562500000001,191.36956812499992,410
42,18,42,40,170.72662812500016,0.0025000000000000014,196.02585093750002,410
43,17,43,40,174.67958125000004,0.06492187499999998,200.5574884374999,420
44,17,44,40,191.89418437500018,0.0024843750000000013,224.16027262499998,420
45,16,45,40,195.8471187500001,0.06490624999999997,228.69189981249988,430
46,17,46,40,213.56850625000018,0.0024687500000000013,253.0224539375,430
47,18,47,40,245.53451875000016,0.0024687500000000013,297.88271081249997,430
48,18,48,40,320.6664937500004,0.0024687500000000013,404.88484331250015,430
49,18,49,40,412.06532500000037,0.0024687500000000013,535.2980033125003,430
50,18,50,40,430.8258968750003,0.0024687500000000013,561.1434145625002,430
51,18,51,40,511.9008156250004,0.0024687500000000013,676.7832800625007,430
52,18,52,40,593.4388937500003,0.0024687500000000013,792.9845656875005,430
53,18,53,40,644.7571812500004,0.0024687500000000013,865.6865333125005,430
