,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.001874999999998,0.0031250000000000015,4.600500000000001,0
2,50,2,40,8.005625000000007,0.0031250000000000015,9.202562500000006,0
3,48,3,40,11.909281250000001,0.12796874999999985,13.6646,20
4,48,4,40,15.987918749999992,0.003093750000000002,18.329079375,20
5,47,5,40,19.941584375000012,0.06551562499999998,22.86110875000001,30
6,46,6,40,23.932693750000002,0.06549999999999999,27.424346562500023,40
7,44,7,40,27.873737499999997,0.12790624999999992,31.917561562500023,60
8,44,8,40,31.952300000000033,0.003031250000000002,36.5819996875,60
9,44,9,40,35.955937500000026,0.003031250000000002,41.18400031250002,60
10,42,10,40,39.85949062500003,0.1122656249999999,45.64597843750003,80
11,40,11,40,43.82855625000003,0.1278437499999999,50.16256625000004,100
12,41,12,40,47.90704375000005,0.0029687500000000018,54.826963125000034,100
13,40,13,40,51.860559375000044,0.0653906249999999,59.35891000000006,110
14,39,14,40,55.80147187500001,0.1277968749999999,63.85205281250005,130
15,37,15,40,59.72976250000001,0.19018749999999998,68.30638125000006,160
16,36,16,40,63.795553125000005,0.0652968749999999,72.93192250000003,170
17,36,17,40,67.83644687500001,0.0028593750000000017,77.56502843750003,170
18,38,18,40,71.83987812500007,0.0028593750000000017,82.16691562500003,170
19,37,19,40,75.79326250000008,0.06528124999999994,86.69879031250002,180
20,36,20,40,79.73405312500006,0.11207812499999999,91.19186343750003,200
21,35,21,40,83.75295000000004,0.049625,95.77834250000001,210
22,33,22,40,87.68433750000004,0.08081249999999994,100.263585,230
23,34,23,40,91.73448437500004,0.0027656250000000016,104.90443375,230
24,33,24,40,95.68776562500003,0.04957812500000001,109.43624906249998,240
25,32,25,40,99.61906875000004,0.12759374999999998,113.921453125,260
26,32,26,40,103.69725625000002,0.0027187500000000015,118.58568499999997,260
27,31,27,40,107.65047187500006,0.06514062499999998,123.11746687499996,270
28,31,28,40,111.69117812500004,0.0027031250000000015,127.75046968749997,270
29,28,29,40,115.54431875000003,0.12753124999999998,132.14222624999996,300
30,28,30,40,137.47336562500007,0.0026562500000000015,162.54403537500002,300
31,27,31,40,141.42653437500016,0.01825,167.07578350000003,310
32,26,32,40,145.53898437500013,0.14312499999999995,171.55140850000004,320
33,25,33,40,149.72635937500016,0.14312499999999995,176.089471,330
34,25,34,40,153.76377187500015,0.0026406250000000015,180.6914435,330
35,24,35,40,157.61683750000017,0.06504687499999992,185.08315881249996,350
36,24,36,40,161.60738437500015,0.0026093750000000015,189.64608725000002,350
37,21,37,40,165.41033750000014,0.17426562500000006,193.96776193749994,380
38,21,38,40,169.46638750000022,0.0025625000000000014,198.58529224999998,380
39,19,39,40,173.2692937500002,0.09618749999999998,202.90693849999994,400
40,17,40,40,177.17838437500026,0.12737500000000002,207.34539974999993,420
41,15,41,40,181.1562343750002,0.09612499999999996,211.8694672499999,440
42,15,42,40,185.21539062500023,0.0024687500000000013,216.51792474999996,440
43,16,43,40,189.21835312500016,0.0024687500000000013,221.11955412499987,440
44,16,44,40,193.2213156250002,0.0024687500000000013,225.7211835,440
45,16,45,40,197.22427812500013,0.0024687500000000013,230.32281287499993,440
46,16,46,40,215.00080625000024,0.0024687500000000013,254.75511537499995,440
47,16,47,40,219.00376875000018,0.0024687500000000013,259.3567447499999,440
48,16,48,40,308.4150812500003,0.0024687500000000013,386.91584975000006,440
49,16,49,40,356.1626500000003,0.0024687500000000013,454.49026525000005,440
50,16,50,40,449.61132500000025,0.0024687500000000013,587.8470008750002,440
51,16,51,40,529.4317281250003,0.0024687500000000013,701.5817271250003,440
52,15,52,40,580.9933593750005,0.033671875,774.7386460000001,450
53,15,53,40,616.5482093750003,0.0024531250000000013,824.7412014375002,450
54,15,54,40,652.5912562500007,0.0024531250000000013,875.4561072500005,450
