,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,0,6,0.0,0,0.0,0.0,0,0.0,0.0,0
1,50,1,0,6,6.527052,0,6.527052,23.28,0,23.28,1.6e-05,0
2,49,2,0,6,1678.5260623333331,0,1678.5260623333331,462.4183333333335,0,462.4183333333335,3.2e-05,8328
3,49,3,0,6,1685.6595453538644,0,1685.6595453538644,488.3929271154129,0,488.3929271154129,4.8e-05,8328
4,48,4,0,6,3356.856528374395,0,3356.856528374395,924.2675208974927,0,924.2675208974927,6.4e-05,16656
5,47,5,0,6,5028.787984082124,0,5028.787984082124,1363.3783751283183,0,1363.3783751283183,8e-05,24984
6,47,6,0,6,5035.981954143716,0,5035.981954143716,1389.8671564745566,0,1389.8671564745566,9.6e-05,24984
7,47,7,0,6,5042.663757538641,0,5042.663757538641,1414.1892711541286,0,1414.1892711541286,0.000112,24984
8,46,8,0,6,6713.921227600234,0,6713.921227600234,1850.5780525003674,0,1850.5780525003674,0.000128,33312
9,45,9,0,6,8385.144920349023,0,8385.144920349023,2286.953094295352,0,2286.953094295352,0.000144,41640
10,44,10,0,6,11720.142252451678,0,11720.142252451678,3132.13106320575,0,3132.13106320575,0.00016,58296
11,42,11,0,6,15056.352446595394,0,15056.352446595394,3982.698219680306,0,3982.698219680306,0.00017599999999999997,74952
12,40,12,0,6,18392.751169446838,0,18392.751169446838,4834.321230385689,0,4834.321230385689,0.000192,91608
13,39,13,0,6,18704.378629339342,0,18704.378629339342,4933.308428655229,0,4933.308428655229,0.000208,93136
14,39,14,0,6,18710.52793352412,0,18710.52793352412,4956.434772693945,0,4956.434772693945,0.000224,93136
15,37,15,0,6,19326.852904375566,0,19326.852904375566,5128.027783399328,0,5128.027783399328,0.00024,96192
16,37,16,0,6,20997.949605478218,0,20997.949605478218,5564.840752309725,0,5564.840752309725,0.000256,104520
17,36,17,0,6,21309.524695934735,0,21309.524695934735,5663.806648335534,0,5663.806648335534,0.00027200000000000005,106048
18,37,18,0,6,21315.87771401686,0,21315.87771401686,5687.995023463853,0,5687.995023463853,0.000288,106048
19,37,19,0,6,21321.46248209898,0,21321.46248209898,5708.933398592171,0,5708.933398592171,0.00030133333333333336,106048
20,37,20,0,6,21723.055083514435,0,21723.055083514435,5822.289107053823,0,5822.289107053823,0.0003146666666666667,107576
21,37,21,0,6,21819.945154422167,0,21819.945154422167,5863.036961284648,0,5863.036961284648,0.000328,107576
22,37,22,0,6,21916.84260052989,0,21916.84260052989,5903.787815515473,0,5903.787815515473,0.0003413333333333333,107576
23,37,23,0,6,22013.74742183762,0,22013.74742183762,5944.5416697463,0,5944.5416697463,0.0003546666666666667,107576
24,37,24,0,6,22109.891368345343,0,22109.891368345343,5982.048523977125,0,5982.048523977125,0.000368,107576
25,37,25,0,6,22204.378148386408,0,22204.378148386408,6012.516711541283,0,6012.516711541283,0.00037600000000000003,107576
26,37,26,0,6,22390.56055362747,0,22390.56055362747,6064.421899105443,0,6064.421899105443,0.000384,107576
27,39,27,0,6,22577.525959268532,0,22577.525959268532,6119.5830866696015,0,6119.5830866696015,0.0003946666666666667,107576
28,39,28,0,6,22764.506115309592,0,22764.506115309592,6174.750274233761,0,6174.750274233761,0.00040533333333333334,107576
29,39,29,0,6,22950.860813417323,0,22950.860813417323,6227.215128464585,0,6227.215128464585,0.000416,107576
30,38,30,0,6,23351.78222025838,0,23351.78222025838,6337.360316028746,0,6337.360316028746,0.0004266666666666666,109104
31,39,31,0,6,23448.12913825838,0,23448.12913825838,6375.439316028745,0,6375.439316028745,0.00044,109104
32,38,32,0,6,25209.827348125043,0,25209.827348125043,6828.8379826954115,0,6828.8379826954115,0.00045333333333333337,117432
33,38,33,0,6,25306.795447545577,0,25306.795447545577,6869.617576477491,0,6869.617576477491,0.0004666666666666666,117432
34,38,34,0,6,25403.77092216611,0,25403.77092216611,6910.400170259571,0,6910.400170259571,0.00047999999999999996,117432
35,38,35,0,6,25500.753771986645,0,25500.753771986645,6951.18576404165,0,6951.18576404165,0.0004933333333333334,117432
36,38,36,0,6,25507.720288673834,0,25507.720288673834,6977.582024490396,0,6977.582024490396,0.0005093333333333333,117432
37,38,37,0,6,25514.686805361034,0,25514.686805361034,7003.978284939142,0,7003.978284939142,0.0005253333333333334,117432
38,38,38,0,6,25521.525280381567,0,25521.525280381567,7029.832878721222,0,7029.832878721222,0.0005413333333333334,117432
39,38,39,0,6,27192.427255402097,0,27192.427255402097,7465.587472503302,0,7465.587472503302,0.0005573333333333334,125760
40,38,40,0,6,27197.82349477649,0,27197.82349477649,7485.469993400793,0,7485.469993400793,0.0005706666666666667,125760
41,37,41,0,6,28957.947150817552,0,28957.947150817552,7932.353180964952,0,7932.353180964952,0.0005813333333333333,134088
42,37,42,0,6,29144.132654745812,0,29144.132654745812,7984.259628977858,0,7984.259628977858,0.0005893333333333333,134088
43,38,43,0,6,29330.973117407404,0,29330.973117407404,8038.880410324095,0,8038.880410324095,0.0006,134088
44,38,44,0,6,31182.660080469002,0,31182.660080469002,8506.657191670332,0,8506.657191670332,0.0006106666666666666,142416
45,37,45,0,6,31673.687808284463,0,31673.687808284463,8631.717900131986,0,8631.717900131986,0.0006213333333333334,143944
46,37,46,0,6,31859.89233912552,0,31859.89233912552,8683.632087696144,0,8683.632087696144,0.0006293333333333333,143944
47,37,47,0,6,32046.87987036658,0,32046.87987036658,8738.802275260303,0,8738.802275260303,0.00064,143944
48,37,48,0,6,32233.88215200764,0,32233.88215200764,8793.978462824462,0,8793.978462824462,0.0006506666666666667,143944
49,38,49,0,6,32420.899184048707,0,32420.899184048707,8849.160650388621,0,8849.160650388621,0.0006613333333333333,143944
50,39,50,0,6,32607.930966489763,0,32607.930966489763,8904.348837952777,0,8904.348837952777,0.000672,143944
51,39,51,0,6,32704.95379099749,0,32704.95379099749,8945.150692183604,0,8945.150692183604,0.0006853333333333334,143944
52,40,52,0,6,32711.704199038555,0,32711.704199038555,8970.479879747763,0,8970.479879747763,0.0006986666666666668,143944
53,40,53,0,6,32717.814398746283,0,32717.814398746283,8993.100733978588,0,8993.100733978588,0.000712,143944
54,40,54,0,6,32814.844598454016,0,32814.844598454016,9033.905588209414,0,9033.905588209414,0.0007253333333333334,143944
55,42,55,0,6,32911.88217336174,0,32911.88217336174,9074.713442440241,0,9074.713442440241,0.0007386666666666666,143944
56,42,56,0,6,33008.41495680281,0,33008.41495680281,9113.3576300044,0,9113.3576300044,0.0007520000000000001,143944
57,41,57,0,6,33408.8905737772,0,33408.8905737772,9221.363150901894,0,9221.363150901894,0.0007626666666666667,145472
58,40,58,0,6,35169.87953524386,0,35169.87953524386,9671.535817568561,0,9671.535817568561,0.0007733333333333333,153800
