,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,0,6,0.0,0,0.0,0.0,0,0.0,0.0,0
1,50,1,0,6,7.295302,0,7.295302,26.53,0,26.53,1.6e-05,0
2,50,2,0,6,14.590604,0,14.590604,53.06,0,53.06,3.2e-05,0
3,50,3,0,6,21.24569766666667,0,21.24569766666667,76.88166666666667,0,76.88166666666667,4.8e-05,0
4,49,4,0,6,1693.244708,0,1693.244708,516.02,0,516.02,6.4e-05,8328
5,49,5,0,6,1700.5062326871976,0,1700.5062326871976,542.5362604487462,0,542.5362604487462,8e-05,8328
6,49,6,0,6,1706.999507374395,0,1706.999507374395,565.8025208974924,0,565.8025208974924,9.6e-05,8328
7,47,7,0,6,5042.772157061592,0,5042.772157061592,1413.7437813462388,0,1413.7437813462388,0.000112,24984
8,45,8,0,6,8378.989418789852,0,8378.989418789852,2263.824229359144,0,2263.824229359144,0.000128,41640
9,44,9,0,6,10049.667167559173,0,10049.667167559173,2698.0188649362085,0,2698.0188649362085,0.000144,49968
10,42,10,0,6,13386.039180682357,0,13386.039180682357,3549.141427628686,0,3549.141427628686,0.00016,66624
11,41,11,0,6,15056.23147251327,0,15056.23147251327,3981.6698445519887,0,3981.6698445519887,0.00017599999999999997,74952
12,39,12,0,6,18392.630195364713,0,18392.630195364713,4833.29285525737,0,4833.29285525737,0.000192,91608
13,39,13,0,6,18399.553946923887,0,18399.553946923887,4859.671720193578,0,4859.671720193578,0.000208,91608
14,39,14,0,6,18405.453365149726,0,18405.453365149726,4881.717251796453,0,4881.717251796453,0.000224,91608
15,37,15,0,6,19020.888241708897,0,19020.888241708897,5049.521116732661,0,5049.521116732661,0.00024,94664
16,36,16,0,6,20996.822890185947,0,20996.822890185947,5559.48660654055,0,5559.48660654055,0.000256,104520
17,36,17,0,6,21308.397980642465,0,21308.397980642465,5658.452502566361,0,5658.452502566361,0.00027200000000000005,106048
18,37,18,0,6,21315.26316539125,0,21315.26316539125,5684.807544361345,0,5684.807544361345,0.000288,106048
19,38,19,0,6,21322.128350140043,0,21322.128350140043,5711.162586156329,0,5711.162586156329,0.000304,106048
20,39,20,0,6,21328.7374515555,0,21328.7374515555,5736.434294617981,0,5736.434294617981,0.00032,106048
21,38,21,0,6,21638.76984463762,0,21638.76984463762,5828.897669746299,0,5828.897669746299,0.0003333333333333333,107576
22,38,22,0,6,21734.75624867868,0,21734.75624867868,5865.850857310458,0,5865.850857310458,0.00034399999999999996,107576
23,38,23,0,6,21921.02981958641,0,21921.02981958641,5918.282711541284,0,5918.282711541284,0.0003546666666666667,107576
24,37,24,0,6,22412.534015894136,0,22412.534015894136,6045.495565772109,0,6045.495565772109,0.00036533333333333334,109104
25,38,25,0,6,22598.702848560806,0,22598.702848560806,6097.395232438776,0,6097.395232438776,0.0003733333333333334,109104
26,38,26,0,6,22785.65468162747,0,22785.65468162747,6152.550899105442,0,6152.550899105442,0.000384,109104
27,39,27,0,6,22971.853015094137,0,22971.853015094137,6204.462565772109,0,6204.462565772109,0.00039466666666666665,109104
28,39,28,0,6,23158.0660989608,0,23158.0660989608,6256.380232438775,0,6256.380232438775,0.0004026666666666667,109104
29,39,29,0,6,23345.06218322747,0,23345.06218322747,6311.553899105442,0,6311.553899105442,0.0004133333333333333,109104
30,39,30,0,6,23532.073017894138,0,23532.073017894138,6366.733565772109,0,6366.733565772109,0.00042399999999999995,109104
31,41,31,0,6,23719.098602960803,0,23719.098602960803,6421.919232438776,0,6421.919232438776,0.0004346666666666667,109104
32,41,32,0,6,23816.115230094136,0,23816.115230094136,6462.718565772108,0,6462.718565772108,0.000448,109104
33,41,33,0,6,23823.11552409413,0,23823.11552409413,6489.128565772109,0,6489.128565772109,0.000464,109104
34,41,34,0,6,23829.0914847608,0,23829.0914847608,6511.205232438777,0,6511.205232438777,0.0004800000000000001,109104
35,40,35,0,6,27165.499195427466,0,27165.499195427466,7362.831899105443,0,7362.831899105443,0.0004933333333333334,125760
36,41,36,0,6,27171.791726468527,0,27171.791726468527,7386.506086669601,0,7386.506086669601,0.0005093333333333333,125760
37,40,37,0,6,28843.044049176253,0,28843.044049176253,7823.871940900428,0,7823.871940900428,0.0005253333333333334,134088
38,39,38,0,6,30514.64671957118,0,30514.64671957118,8262.849055579998,0,8262.849055579998,0.0005413333333333333,142416
39,39,39,0,6,30519.975404319975,0,30519.975404319975,8282.704097374984,0,8282.704097374984,0.0005546666666666667,142416
40,38,40,0,6,30920.927797402095,0,30920.927797402095,8393.3514725033,0,8393.3514725033,0.000568,143944
41,38,41,0,6,31017.049618309822,0,31017.049618309822,8430.849326734127,0,8430.849326734127,0.0005786666666666667,143944
42,38,42,0,6,31418.39468941755,0,31418.39468941755,8543.125180964953,0,8543.125180964953,0.0005893333333333333,145472
43,38,43,0,6,31512.988563350886,0,31512.988563350886,8574.126514298285,0,8574.126514298285,0.0005973333333333333,145472
