,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,0,6,0.0,0,0.0,0.0,0,0.0,0.0,0
1,50,1,0,6,7.295302,0,7.295302,26.53,0,26.53,1.6e-05,0
2,50,2,0,6,13.822354,0,13.822354,49.81,0,49.81,3.2e-05,0
3,48,3,0,6,3350.5250726666673,0,3350.5250726666673,901.5566666666667,0,901.5566666666667,4.8e-05,16656
4,48,4,0,6,3357.7528200410616,0,3357.7528200410616,928.0591875641592,0,928.0591875641592,6.4e-05,16656
5,48,5,0,6,3364.980567415457,0,3364.980567415457,954.5617084616515,0,954.5617084616515,8e-05,16656
6,47,6,0,6,5036.655939789853,0,5036.655939789853,1392.589229359144,0,1392.589229359144,9.6e-05,24984
7,46,7,0,6,6707.6573265181105,0,6707.6573265181105,1827.8946773720488,0,1827.8946773720488,0.000112,33312
8,44,8,0,6,10044.096894266902,0,10044.096894266902,2679.044719167034,0,2679.044719167034,0.000128,49968
9,43,9,0,6,11715.893240723419,0,11715.893240723419,3118.1006151928445,0,3118.1006151928445,0.000144,58296
10,45,10,0,6,11722.311893200469,0,11722.311893200469,3141.826105000734,0,3141.826105000734,0.00016,58296
11,43,11,0,6,15058.26600401085,0,15058.26600401085,3991.3099281419577,0,3991.3099281419577,0.00017599999999999997,74952
12,42,12,0,6,17034.664726862295,0,17034.664726862295,4502.93293884734,0,4502.93293884734,0.000192,84808
13,42,13,0,6,17041.35997502654,0,17041.35997502654,4528.239689103975,0,4528.239689103975,0.000208,84808
14,40,14,0,6,17657.206556524117,0,17657.206556524117,4697.679772693945,0,4697.679772693945,0.000224,87864
15,39,15,0,6,17968.84920160624,0,17968.84920160624,4796.673147822263,0,4796.673147822263,0.00024,89392
16,38,16,0,6,18280.485649313974,0,18280.485649313974,4895.664002053089,0,4895.664002053089,0.000256,90920
17,38,17,0,6,18287.412191313968,0,18287.412191313968,4922.044002053088,0,4922.044002053088,0.00027200000000000005,90920
18,38,18,0,6,18293.8265666473,0,18293.8265666473,4946.257335386422,0,4946.257335386422,0.000288,90920
19,39,19,0,6,18299.856816980635,0,18299.856816980635,4968.845668719755,0,4968.845668719755,0.00030133333333333336,90920
20,39,20,0,6,18396.679025647303,0,18396.679025647303,5009.076335386421,0,5009.076335386421,0.00031466666666666665,90920
21,38,21,0,6,20158.340359513968,0,20158.340359513968,5462.460002053089,0,5462.460002053089,0.00032799999999999995,99248
22,38,22,0,6,20255.271582934496,0,20255.271582934496,5503.224595835167,0,5503.224595835167,0.0003413333333333333,99248
23,39,23,0,6,20351.569973221693,0,20351.569973221693,5541.283856283914,0,5541.283856283914,0.0003546666666666667,99248
24,39,24,0,6,20446.979447042224,0,20446.979447042224,5575.554450065993,0,5575.554450065993,0.0003653333333333334,99248
25,40,25,0,6,20633.060212729426,0,20633.060212729426,5626.92871051474,0,5626.92871051474,0.0003733333333333334,99248
26,42,26,0,6,20910.075728816617,0,20910.075728816617,5696.492970963485,0,5696.492970963485,0.00038133333333333335,99248
27,43,27,0,6,21186.98532883715,0,21186.98532883715,5765.524564745565,0,5765.524564745565,0.00038933333333333333,99248
28,43,28,0,6,21462.636637791016,0,21462.636637791016,5829.148491860978,0,5829.148491860978,0.00039466666666666665,99248
29,42,29,0,6,23403.52594734488,0,23403.52594734488,6307.55641897639,0,6307.55641897639,0.0004026666666666667,107576
30,42,30,0,6,23589.420105185938,0,23589.420105185938,6357.8756065405505,0,6357.8756065405505,0.00041066666666666666,107576
31,43,31,0,6,24079.648596760333,0,24079.648596760333,6479.184127438042,0,6479.184127438042,0.00041866666666666663,109104
32,45,32,0,6,24354.437391360334,0,24354.437391360334,6539.030127438042,0,6539.030127438042,0.00042399999999999995,109104
33,45,33,0,6,26294.464186560333,0,26294.464186560333,7013.660127438043,0,7013.660127438043,0.00043199999999999993,117432
34,45,34,0,6,26571.440163380867,0,26571.440163380867,7082.718721220122,0,7082.718721220122,0.00044,117432
35,45,35,0,6,28423.246307468064,0,28423.246307468064,7550.543981668868,0,7550.543981668868,0.00045066666666666665,125760
36,45,36,0,6,28519.537757975795,0,28519.537757975795,7588.1108358996935,0,7588.1108358996935,0.000464,125760
37,44,37,0,6,30281.308542016857,0,30281.308542016857,8041.539023463853,0,8041.539023463853,0.0004773333333333333,134088
38,44,38,0,6,30378.349215611783,0,30378.349215611783,8082.348138143424,0,8082.348138143424,0.0004906666666666667,134088
39,44,39,0,6,30475.26922274004,0,30475.26922274004,8122.61858615633,0,8122.61858615633,0.000504,134088
40,43,40,0,6,30876.38814673497,0,30876.38814673497,8233.333700835901,0,8233.333700835901,0.0005173333333333333,135616
41,42,41,0,6,32638.14845688883,0,32638.14845688883,8686.757627951314,0,8686.757627951314,0.0005306666666666667,143944
42,43,42,0,6,32644.51473992989,0,32644.51473992989,8710.461815515473,0,8710.461815515473,0.0005466666666666667,143944
43,42,43,0,6,34316.22493963762,0,34316.22493963762,9149.4826697463,0,9149.4826697463,0.0005626666666666666,152272
