,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,0,6,0.0,0,0.0,0.0,0,0.0,0.0,0
1,50,1,0,6,7.295302,0,7.295302,26.53,0,26.53,1.6e-05,0
2,50,2,0,6,14.590604,0,14.590604,53.06,0,53.06,3.2e-05,0
3,50,3,0,6,21.885906000000002,0,21.885906000000002,79.59,0,79.59,4.8e-05,0
4,50,4,0,6,29.053166333333333,0,29.053166333333333,105.57833333333335,0,105.57833333333335,6.4e-05,0
5,49,5,0,6,1701.0521766666664,0,1701.0521766666664,544.7166666666667,0,544.7166666666667,8e-05,8328
6,49,6,0,6,1707.8015346871975,0,1707.8015346871975,569.0662604487461,0,569.0662604487461,9.6e-05,8328
7,48,7,0,6,3379.766767707729,0,3379.766767707729,1008.190854230826,0,1008.190854230826,0.000112,16656
8,48,8,0,6,3385.4580150821234,0,3385.4580150821234,1028.1933751283182,0,1028.1933751283182,0.000128,16656
9,45,9,0,6,8386.796887456518,0,8386.796887456518,2292.5208960258105,0,2292.5208960258105,0.000144,41640
10,46,10,0,6,8393.539177892506,0,8393.539177892506,2317.3571982695416,0,2317.3571982695416,0.00016,41640
11,46,11,0,6,10064.344968328493,0,10064.344968328493,2752.0935005132724,0,2752.0935005132724,0.00017599999999999997,49968
12,44,12,0,6,13399.692648118345,0,13399.692648118345,3598.882729872416,0,3598.882729872416,0.000192,66624
13,42,13,0,6,15375.997106615923,0,15375.997106615923,4109.977813462386,0,4109.977813462386,0.000208,76480
14,42,14,0,6,17047.68592375964,0,17047.68592375964,4548.9899699369425,0,4548.9899699369425,0.000224,84808
15,41,15,0,6,18719.340963590552,0,18719.340963590552,4987.988386860245,0,4987.988386860245,0.00024,93136
16,42,16,0,6,18725.362226108664,0,18725.362226108664,5010.573064232294,0,5010.573064232294,0.000256,93136
17,39,17,0,6,21006.39090529344,0,21006.39090529344,5594.774408271009,0,5594.774408271009,0.00027200000000000005,104520
18,39,18,0,6,21012.494037416625,0,21012.494037416625,5617.881970963486,0,5617.881970963486,0.000288,104520
19,38,19,0,6,21323.941086206476,0,21323.941086206476,5716.30620032263,0,5716.30620032263,0.000304,106048
20,37,20,0,6,21635.5099792886,0,21635.5099792886,5815.269575450948,0,5815.269575450948,0.00032,107576
21,37,21,0,6,21642.36896666299,0,21642.36896666299,5841.622096348439,0,5841.622096348439,0.000336,107576
22,37,22,0,6,21648.331662370718,0,21648.331662370718,5864.182950579266,0,5864.182950579266,0.0003493333333333333,107576
23,37,23,0,6,21745.214358078447,0,21745.214358078447,5904.9278048100905,0,5904.9278048100905,0.0003626666666666667,107576
24,38,24,0,6,21841.336178986174,0,21841.336178986174,5942.425659040917,0,5942.425659040917,0.00037600000000000003,107576
25,37,25,0,6,22242.169083427238,0,22242.169083427238,6052.5348466050755,0,6052.5348466050755,0.00038666666666666667,109104
26,37,26,0,6,22339.06770736057,0,22339.06770736057,6093.286179938408,0,6093.286179938408,0.0004,109104
27,37,27,0,6,22435.973706493904,0,22435.973706493904,6134.0405132717415,0,6134.0405132717415,0.0004133333333333333,109104
28,38,28,0,6,22532.759039160566,0,22532.759039160566,6174.256179938409,0,6174.256179938409,0.0004266666666666667,109104
29,38,29,0,6,22628.783497027234,0,22628.783497027234,6211.224846605075,0,6211.224846605075,0.00043733333333333336,109104
30,38,30,0,6,22815.607288427236,0,22815.607288427236,6265.838846605076,0,6265.838846605076,0.000448,109104
31,38,31,0,6,23001.805621893902,0,23001.805621893902,6317.7505132717415,0,6317.7505132717415,0.00045599999999999997,109104
32,39,32,0,6,23187.8906640939,0,23187.8906640939,6369.126513271743,0,6369.126513271743,0.000464,109104
33,39,33,0,6,23283.966748360566,0,23283.966748360566,6406.116179938409,0,6406.116179938409,0.00047466666666666664,109104
34,40,34,0,6,23379.409999493902,0,23379.409999493902,6440.400513271742,0,6440.400513271742,0.00048533333333333344,109104
35,39,35,0,6,25140.204542493902,0,25140.204542493902,6890.004513271742,0,6890.004513271742,0.000496,117432
36,41,36,0,6,25235.628766714428,0,25235.628766714428,6924.281107053821,0,6924.281107053821,0.0005066666666666667,117432
37,41,37,0,6,26996.404282801628,0,26996.404282801628,7373.877367502568,0,7373.877367502568,0.0005173333333333333,125760
38,41,38,0,6,27092.449688442688,0,27092.449688442688,7410.854555066726,0,7410.854555066726,0.000528,125760
39,41,39,0,6,27188.24638595042,0,27188.24638595042,7446.751409297551,0,7446.751409297551,0.0005386666666666667,125760
40,40,40,0,6,27498.346333658144,0,27498.346333658144,7539.242263528376,0,7539.242263528376,0.000552,127288
41,40,41,0,6,27503.48029232481,0,27503.48029232481,7558.038930195043,0,7558.038930195043,0.0005626666666666666,127288
42,40,42,0,6,27599.534250991477,0,27599.534250991477,7595.019596861709,0,7595.019596861709,0.0005733333333333332,127288
43,40,43,0,6,27695.08341819148,0,27695.08341819148,7629.836596861709,0,7629.836596861709,0.0005813333333333333,127288
