,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,0,6,0.0,0,0.0,0.0,0,0.0,0.0,0
1,50,1,0,6,7.295302,0,7.295302,26.53,0,26.53,1.6e-05,0
2,49,2,0,6,1678.9101873333334,0,1678.9101873333334,464.0433333333334,0,464.0433333333334,3.2e-05,8328
3,48,3,0,6,3350.8754203538647,0,3350.8754203538647,903.1679271154129,0,903.1679271154129,4.8e-05,16656
4,48,4,0,6,3358.103167728259,0,3358.103167728259,929.6704480129054,0,929.6704480129054,6.4e-05,16656
5,48,5,0,6,3364.5626651026537,0,3364.5626651026537,952.9229689103977,0,952.9229689103977,8e-05,16656
6,46,6,0,6,6701.197829143716,0,6701.197829143716,1804.6421564745567,0,1804.6421564745567,9.6e-05,33312
7,46,7,0,6,6707.205646892506,0,6707.205646892506,1826.2421982695414,0,1826.2421982695414,0.000112,33312
8,44,8,0,6,10043.005006307963,0,10043.005006307963,2674.683906731193,0,2674.683906731193,0.000128,49968
9,43,9,0,6,11714.289186097814,0,11714.289186097814,3111.5731360903364,0,3111.5731360903364,0.000144,58296
10,43,10,0,6,13385.411546908197,0,13385.411546908197,3547.9069592315595,0,3547.9069592315595,0.00016,66624
11,42,11,0,6,13696.75621373911,0,13696.75621373911,3645.3103761548628,0,3645.3103761548628,0.00017599999999999997,68152
12,41,12,0,6,15368.222724862297,0,15368.222724862297,4083.252938847339,0,4083.252938847339,0.000192,76480
13,40,13,0,6,15679.52741700601,0,15679.52741700601,4180.640095321896,0,4180.640095321896,0.000208,78008
14,40,14,0,6,15991.21003677533,0,15991.21003677533,4279.64973089896,0,4279.64973089896,0.000224,79536
15,40,15,0,6,17662.374292503588,0,17662.374292503588,4716.490178911866,0,4716.490178911866,0.00024,87864
16,40,16,0,6,17668.032812585712,0,17668.032812585712,4737.458554040183,0,4737.458554040183,0.00025333333333333333,87864
17,39,17,0,6,18068.54679100117,0,18068.54679100117,4845.969262501835,0,4845.969262501835,0.00026666666666666673,89392
18,39,18,0,6,19830.21432224223,0,19830.21432224223,5299.355450065994,0,5299.355450065994,0.00028000000000000003,97720
19,39,19,0,6,19927.151743037157,0,19927.151743037157,5340.122564745566,0,5340.122564745566,0.0002933333333333333,97720
20,40,20,0,6,20023.840455698748,0,20023.840455698748,5379.809346091804,0,5379.809346091804,0.0003066666666666667,97720
21,39,21,0,6,21785.496335227006,0,21785.496335227006,5833.190794104709,0,5833.190794104709,0.00031999999999999997,106048
22,39,22,0,6,21882.422104309127,0,21882.422104309127,5873.9531692330265,0,5873.9531692330265,0.00033333333333333327,106048
23,39,23,0,6,21979.35524859125,0,21979.35524859125,5914.718544361344,0,5914.718544361344,0.0003466666666666667,106048
24,39,24,0,6,22075.143393073373,0,22075.143393073373,5950.611919489664,0,5950.611919489664,0.00036,106048
25,37,25,0,6,22779.8341627555,0,22779.8341627555,6129.55829461798,0,6129.55829461798,0.0003706666666666667,109104
26,37,26,0,6,22966.032496222164,0,22966.032496222164,6181.469961284648,0,6181.469961284648,0.0003786666666666667,109104
27,38,27,0,6,23062.09383008883,0,23062.09383008883,6218.453627951314,0,6218.453627951314,0.00038933333333333333,109104
28,39,28,0,6,23158.162539155495,0,23158.162539155495,6255.440294617981,0,6255.440294617981,0.00039999999999999996,109104
29,40,29,0,6,23254.238623422163,0,23254.238623422163,6292.429961284648,0,6292.429961284648,0.00041066666666666666,109104
30,40,30,0,6,23350.322082888833,0,23350.322082888833,6329.422627951314,0,6329.422627951314,0.0004213333333333333,109104
31,40,31,0,6,23446.412917555495,0,23446.412917555495,6366.418294617983,0,6366.418294617983,0.00043200000000000004,109104
32,40,32,0,6,23542.51112742216,0,23542.51112742216,6403.416961284649,0,6403.416961284649,0.0004426666666666667,109104
33,40,33,0,6,23637.848462488826,0,23637.848462488826,6437.168627951316,0,6437.168627951316,0.00045333333333333337,109104
34,39,34,0,6,25398.665131088826,0,25398.665131088826,6886.781627951315,0,6886.781627951315,0.000464,117432
35,38,35,0,6,27158.687147576024,0,27158.687147576024,7333.133888400062,0,7333.133888400062,0.0004693333333333333,125760
36,39,36,0,6,27163.82730361709,0,27163.82730361709,7351.933075964221,0,7351.933075964221,0.00048,125760
37,40,37,0,6,27168.96745965815,0,27168.96745965815,7370.732263528379,0,7370.732263528379,0.0004906666666666667,125760
38,40,38,0,6,27173.46740736588,0,27173.46740736588,7386.823117759204,0,7386.823117759204,0.0005013333333333333,125760
39,39,39,0,6,29148.014980073604,0,29148.014980073604,7890.8389719900315,0,7890.8389719900315,0.000512,135616
40,40,40,0,6,29152.859078094134,0,29152.859078094134,7908.53856577211,0,7908.53856577211,0.0005226666666666666,135616
41,40,41,0,6,30822.662967781333,0,30822.662967781333,8339.929826220856,0,8339.929826220856,0.0005333333333333333,143944
42,40,42,0,6,30826.961121822394,0,30826.961121822394,8355.449013785015,0,8355.449013785015,0.000544,143944
43,40,43,0,6,31136.731234196788,0,31136.731234196788,8446.826534682505,0,8446.826534682505,0.0005546666666666667,145472
