,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,0,6,0.0,0,0.0,0.0,0,0.0,0.0,0
1,50,1,0,6,7.295302,0,7.295302,26.53,0,26.53,1.6e-05,0
2,50,2,0,6,14.590604,0,14.590604,53.06,0,53.06,3.2e-05,0
3,50,3,0,6,21.501781,0,21.501781,77.965,0,77.965,4.8e-05,0
4,48,4,0,6,3357.692333,0,3357.692333,927.5450000000001,0,927.5450000000001,6.4e-05,16656
5,47,5,0,6,5029.623788707728,0,5029.623788707728,1366.6558542308258,0,1366.6558542308258,8e-05,24984
6,47,6,0,6,5036.817758769321,0,5036.817758769321,1393.1446355770645,0,1393.1446355770645,9.6e-05,24984
7,46,7,0,6,6708.075228830912,0,6708.075228830912,1829.5334169233029,0,1829.5334169233029,0.000112,33312
8,44,8,0,6,10043.87458824637,0,10043.87458824637,2677.9751253849545,0,2677.9751253849545,0.000128,49968
9,42,9,0,6,13379.99051803622,0,13379.99051803622,3528.0143547440985,0,3528.0143547440985,0.000144,66624
10,41,10,0,6,15051.719309867134,0,15051.719309867134,3967.042771667401,0,3967.042771667401,0.00016,74952
11,42,11,0,6,15058.454532718579,0,15058.454532718579,3992.365782372783,0,3992.365782372783,0.00017599999999999997,74952
12,41,12,0,6,15369.893463903356,0,15369.893463903356,4090.297126411499,0,4090.297126411499,0.000192,76480
13,40,13,0,6,17040.814031047074,0,17040.814031047074,4526.059282886055,0,4526.059282886055,0.000208,84808
14,40,14,0,6,17350.932570877983,0,17350.932570877983,4618.5576998093575,0,4618.5576998093575,0.000224,86336
15,38,15,0,6,20687.285121667835,0,20687.285121667835,5470.161929168501,0,5470.161929168501,0.00024,102992
16,38,16,0,6,20694.162701165413,0,20694.162701165413,5496.52201275847,0,5496.52201275847,0.000256,102992
17,38,17,0,6,20700.656155662993,0,20700.656155662993,5521.25709634844,0,5521.25709634844,0.00027200000000000005,102992
18,37,18,0,6,21010.444860160576,0,21010.444860160576,5612.642179938409,0,5612.642179938409,0.00028533333333333335,104520
19,35,19,0,6,21716.74736728376,0,21716.74736728376,5798.608742630886,0,5798.608742630886,0.0002986666666666667,107576
20,35,20,0,6,21813.637438191483,0,21813.637438191483,5839.356596861711,0,5839.356596861711,0.000312,107576
21,35,21,0,6,21910.534884299213,0,21910.534884299213,5880.107451092537,0,5880.107451092537,0.0003253333333333333,107576
22,36,22,0,6,22007.439705606943,0,22007.439705606943,5920.861305323362,0,5920.861305323362,0.00033866666666666664,107576
23,36,23,0,6,22103.711693781333,0,22103.711693781333,5958.9098262208545,0,5958.9098262208545,0.00035200000000000005,107576
24,35,24,0,6,22505.334973822395,0,22505.334973822395,6072.278013785014,0,6072.278013785014,0.0003653333333333334,109104
25,35,25,0,6,22601.74355668906,0,22601.74355668906,6110.871680451681,0,6110.871680451681,0.0003786666666666667,109104
26,35,26,0,6,22697.77538975573,0,22697.77538975573,6147.843347118347,0,6147.843347118347,0.00038933333333333333,109104
27,36,27,0,6,22884.606556355728,0,22884.606556355728,6202.460347118347,0,6202.460347118347,0.0004,109104
28,36,28,0,6,23070.68422335573,0,23070.68422335573,6253.833347118347,0,6253.833347118347,0.000408,109104
29,37,29,0,6,23257.54489075573,0,23257.54489075573,6308.462347118348,0,6308.462347118348,0.00041866666666666674,109104
30,37,30,0,6,23443.780100222393,0,23443.780100222393,6360.389013785013,0,6360.389013785013,0.0004266666666666667,109104
31,37,31,0,6,23630.79831008906,0,23630.79831008906,6415.571680451681,0,6415.571680451681,0.0004373333333333334,109104
32,37,32,0,6,23817.447145355727,0,23817.447145355727,6469.135347118348,0,6469.135347118348,0.00044800000000000005,109104
33,36,33,0,6,25669.198564355724,0,25669.198564355724,6936.938347118347,0,6936.938347118347,0.0004586666666666667,117432
34,36,34,0,6,25856.22724810959,0,25856.22724810959,6992.12527423376,0,6992.12527423376,0.0004693333333333334,117432
35,36,35,0,6,26043.270682263454,0,26043.270682263454,7047.318201349173,0,7047.318201349173,0.00048,117432
36,36,36,0,6,26229.688658483985,0,26229.688658483985,7099.808795131252,0,7099.808795131252,0.0004906666666666667,117432
37,37,37,0,6,26325.201385104516,0,26325.201385104516,7134.121388913332,0,7134.121388913332,0.0005013333333333333,117432
38,37,38,0,6,28086.961695258382,0,28086.961695258382,7587.545316028745,0,7587.545316028745,0.0005146666666666667,125760
39,37,39,0,6,28093.327978299443,0,28093.327978299443,7611.249503592904,0,7611.249503592904,0.0005306666666666667,125760
40,36,40,0,6,28404.52601134051,0,28404.52601134051,7708.103691157063,0,7708.103691157063,0.0005466666666666667,127288
41,36,41,0,6,30075.717847007167,0,30075.717847007167,8144.955357823731,0,8144.955357823731,0.0005626666666666667,135616
42,34,42,0,6,33411.57961369436,0,33411.57961369436,8994.401618272475,0,8994.401618272475,0.0005786666666666667,152272
43,34,43,0,6,33416.94207575596,0,33416.94207575596,9014.270399618714,0,9014.270399618714,0.000592,152272
