,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,50,2,30,4,15.731288083333338,6.004218750000004,9.727069333333334,42.275255208333334,6.901921875000004,35.373333333333335,3.2e-05,0
3,50,3,30,4,23.597635249999996,9.007031249999997,14.590604000000003,63.41346875000001,10.353468750000001,53.06,4.800000000000003e-05,0
4,50,4,30,4,31.207899083333327,12.009843749999995,19.198055333333336,83.46834895833334,13.805015624999996,69.66333333333334,6.4e-05,0
5,49,5,30,4,1703.0097045833336,15.012656250000008,1687.9970483333334,513.9648958333333,17.256562499999998,496.7083333333334,8.000000000000006e-05,8328
6,48,6,30,4,3375.4179411038645,18.01546875,3357.4024723538646,947.1560364904129,20.708109375000017,926.447927115413,9.600000000000006e-05,16656
7,47,7,30,4,5047.920441978259,21.018281250000005,5026.902160728259,1380.8751042629053,24.159656250000015,1356.7154480129054,0.00011200000000000003,24984
8,46,8,30,4,5054.867160331518,23.97104687500002,5030.896113456518,1398.6520866508104,27.541190625000006,1371.1108960258107,0.00012705882352941178,24994
9,44,9,30,4,8391.692910976444,27.011303125000023,8364.681607851444,2243.371956642882,31.023945937500002,2212.3480107053824,0.00014258823529411766,41650
10,42,10,30,4,11728.747722620765,29.96405000000001,11698.783672620764,3089.5881162824467,34.40547000000001,3055.182646282447,0.0001581176470588236,58316
11,41,11,30,4,11736.365006722814,32.954240625000004,11703.410766097813,3110.5913385903364,37.81820250000002,3072.7731360903367,0.0001736470588235294,58326
12,41,12,30,4,11744.032318949863,35.99445937500004,11708.037859574863,3131.6645630857265,41.30093718750002,3090.3636258982265,0.00018964705882352947,58326
13,41,13,30,4,11750.893918676911,38.99721562500003,11711.89670305191,3149.4565688311163,44.752453125000045,3104.704115706116,0.00020564705882352937,58326
14,40,14,30,4,13423.227476737293,41.99997187500002,13381.227504862292,3583.1069079098393,48.203969062500036,3534.9029388473396,0.00022164705882352946,66654
15,38,15,30,4,13735.093085609873,44.95268125000001,13690.140404359872,3675.048494937309,51.585472500000044,3623.4630224373086,0.0002371764705882352,68192
