,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,50,2,30,4,15.731288083333338,6.004218750000004,9.727069333333334,42.275255208333334,6.901921875000004,35.373333333333335,3.2e-05,0
3,50,3,30,4,22.957426916666662,9.007031249999997,13.950395666666669,60.70513541666667,10.353468750000001,50.351666666666674,4.800000000000003e-05,0
4,48,4,30,4,1695.4774355416669,11.959796874999995,1683.517638666667,494.3816697916667,13.735003124999995,480.6466666666667,6.352941176470588e-05,8338
5,48,5,30,4,1703.0913658121972,15.000053125000008,1688.0913126871972,514.4540188862462,17.2177584375,497.23626044874624,7.952941176470594e-05,8338
6,47,6,30,4,3374.731333582729,18.002846875,3356.7284867077287,944.3951492308258,20.669295000000016,923.7258542308258,9.552941176470594e-05,16666
7,45,7,30,4,6711.937524040457,21.005640625,6690.9318834154565,1790.7225400241516,24.120831562500015,1766.6017084616515,0.00011152941176470592,33322
8,45,8,30,4,6719.284618205914,24.00843437500002,6695.276183830914,1810.1807850483028,27.572368125000008,1782.6084169233027,0.0001275294117647059,33322
9,42,9,30,4,10360.74283737137,27.011228125000024,10333.73160924637,2727.464030072454,31.023904687500004,2696.440125384954,0.0001435294117647059,51506
10,41,10,30,4,12033.104012870159,30.014021875000008,12003.08999099516,3161.125608429939,34.47544125,3126.6501671799388,0.00015952941176470601,59834
11,40,11,30,4,12040.549614181149,32.96676875000001,12007.582845431149,3181.55343473617,37.856965312500016,3143.69646942367,0.0001745882352941176,59844
12,38,12,30,4,12352.096159242135,35.95695937500004,12316.139199867135,3271.9124694799007,41.26969781250001,3230.6427716674007,0.00018964705882352947,61382
13,35,13,30,4,12664.226649637061,38.897084375000034,12625.329565262062,3364.9072938469726,44.61240750000005,3320.2948863469724,0.000204235294117647,62930
14,32,14,30,4,14336.516409324258,41.87463437500002,14294.641774949258,3798.4724621082187,47.98631531250005,3750.4861467957185,0.00021882352941176474,71278
15,32,15,30,4,14344.118692740318,44.90219375,14299.216498990318,3819.485549359878,51.43021500000004,3768.0553343598776,0.00023388235294117643,71288
