,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,49,2,30,4,1680.4349964166665,6.004218750000004,1674.4307776666667,454.88358854166677,6.901921875000004,447.9816666666667,3.2e-05,8328
3,48,3,30,4,1688.2175193955309,8.956984374999998,1679.2605350205308,475.93805003207956,10.28345625,465.6545937820796,4.75294117647059e-05,8338
4,47,4,30,4,3360.7912413327285,11.997240624999995,3348.7940007077286,909.7020657933258,13.766211562499995,895.9358542308257,6.352941176470588e-05,16666
5,47,5,30,4,3367.949806790457,15.000034375000007,3352.9497724154567,928.1044565866514,17.217748125,910.8867084616514,7.952941176470594e-05,16666
6,46,6,30,4,5039.684038914852,18.002828124999997,5021.681210789851,1358.5735140466438,20.669284687500017,1337.9042293591438,9.552941176470592e-05,24994
7,43,7,30,4,8376.806405184778,20.955575000000003,8355.850830184778,2204.8171527887157,24.050808750000016,2180.766344038716,0.0001110588235294118,41660
8,43,8,30,4,8384.029124120765,23.99581250000002,8360.033311620766,2223.751200032447,27.53355375000001,2196.217646282447,0.00012658823529411767,41660
9,41,9,30,4,10055.611958681753,26.94854062500002,10028.663418056753,2654.109016026178,30.915067500000003,2623.193948526178,0.0001411764705882353,49998
10,40,10,30,4,10367.12046488827,29.98875937500001,10337.131705513271,2744.012646739488,34.397802187500005,2709.614844551988,0.00015623529411764716,51526
11,38,11,30,4,13704.185311220393,32.991515625000005,13671.193795595393,3590.2825378053058,37.84931812500001,3552.433219680306,0.0001712941176470588,68182
12,38,12,30,4,13711.263019593578,35.99427187500004,13675.268747718577,3609.141616435283,41.300834062500016,3567.840782372783,0.00018682352941176478,68182
13,37,13,30,4,13717.394389425095,38.94698125000003,13678.447408175096,3624.1390158985932,44.682337500000045,3579.4566783985933,0.0002014117647058823,68192
14,35,14,30,4,14119.699078006615,41.93713437500002,14077.761943631614,3732.1266237994037,48.095049375000045,3684.0315744244035,0.0002150588235294118,69730
15,35,15,30,4,14216.532967330404,44.92726875000001,14171.605698580404,3764.2563671568882,51.50775093750005,3712.748616219388,0.00022870588235294115,69740
