,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.73689925,3.0014062499999996,4.735493,20.595375000000004,3.450375000000002,17.145,1.6e-05,0
2,49,2,30,4,1680.30695475,6.004218750000004,1674.3027359999999,454.341921875,6.901921875000004,447.44000000000005,3.2e-05,8328
3,49,3,30,4,1687.6273579371975,9.007031249999997,1678.6203266871976,473.2997291987462,10.353468750000001,462.9462604487462,4.800000000000003e-05,8328
4,47,4,30,4,3360.113589249395,11.959796874999995,3348.153792374395,906.9625240224925,13.735003124999997,893.2275208974925,6.352941176470588e-05,16666
5,46,5,30,4,3367.899778665457,14.950006250000007,3352.9497724154567,928.0344543991516,17.147745937499998,910.8867084616516,7.85882352941177e-05,16676
6,46,6,30,4,3375.6079545398516,17.990243749999998,3357.617710789852,948.6347202966439,20.630490937500017,928.0042293591439,9.411764705882358e-05,16676
7,44,7,30,4,5048.060371039246,20.942971875,5027.117399164246,1382.283754944136,24.012004687500013,1358.271750256636,0.00010917647058823533,25014
8,44,8,30,4,5055.862792517505,23.98319062500002,5031.879601892505,1403.4119376445415,27.49473937500001,1375.9171982695416,0.0001251764705882353,25014
9,42,9,30,4,5063.143532745764,26.885853125000022,5036.257679620764,1422.7438765949469,30.806230312500002,1391.9376462824466,0.00014023529411764707,25034
10,41,10,30,4,6735.687087557357,29.96349687500001,6705.723590682357,1856.5115907536851,34.32016312500001,1822.1914276286852,0.00015623529411764713,33362
11,40,11,30,4,8408.121940056146,32.966215625000004,8375.155724431148,2290.20312786117,37.77165843750001,2252.43146942367,0.00017223529411764706,41690
12,40,12,30,4,8414.488843367135,35.91888750000003,8378.569955867135,2305.7859129174008,41.15314125000001,2264.632771667401,0.00018776470588235302,41700
13,38,13,30,4,9031.581023761455,38.90900312500003,8992.672020636455,2472.033239744465,44.565832500000035,2427.467407244465,0.00020329411764705876,44766
14,37,14,30,4,9038.485123990318,41.899100000000026,8996.58602399032,2489.808847797378,47.97851343750004,2441.830334359878,0.00021882352941176474,44776
15,36,15,30,4,10710.911210677517,44.939225,10665.971985677515,2923.512791371124,51.461196562500035,2872.051594808624,0.00023435294117647056,53104
16,36,16,30,4,10717.922140885243,47.94188750000003,10669.980253385243,2941.8551099769497,54.91266093750003,2886.9424490394495,0.0002503529411764706,53104
17,35,17,30,4,12389.842815884638,50.894503125,12338.94831275964,3373.819082749442,58.29411281250004,3315.524969936942,0.0002658823529411764,61442
18,35,18,30,4,14062.201329196228,53.93460937500005,14008.26671982123,3807.4955369081804,61.776785625000024,3745.7187512831806,0.00028188235294117646,69770
19,35,19,30,4,14069.734847486685,56.88720625000005,14012.847641236687,3828.448686932332,65.15822718750002,3763.290459744832,0.0002974117647058825,69780
