,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,50,2,30,4,15.731288083333338,6.004218750000004,9.727069333333334,42.275255208333334,6.901921875000004,35.373333333333335,3.2e-05,0
3,49,3,30,4,23.547588374999997,8.956984374999998,14.590604000000003,63.34345625,10.28345625,53.06,4.75294117647059e-05,10
4,48,4,30,4,31.01720741666666,11.947193749999995,19.070013666666668,82.81786572916667,13.696199062499996,69.12166666666667,6.305882352941178e-05,20
5,46,5,30,4,1703.5746410416666,14.937384375000004,1688.6372566666666,516.5255982291667,17.108931562499997,499.41666666666674,7.85882352941177e-05,8358
6,45,6,30,4,1711.394570270531,17.927556250000002,1693.467014020531,537.6112475320795,20.521653750000013,517.0895937820795,9.411764705882359e-05,8368
7,41,7,30,4,3383.4339797077287,20.817625000000003,3362.6163547077285,969.5401973558259,23.794343125000015,945.7458542308258,0.00010870588235294121,16726
8,41,8,30,4,3391.2856347487905,23.873300000000015,3367.4123347487903,990.6667036699848,27.26166187500001,963.405041794985,0.00012423529411764706,16726
9,41,9,30,4,3398.294114789852,26.85405000000002,3371.440064789852,1008.4807724841438,30.666543125000004,977.814229359144,0.00013976470588235296,16726
10,39,10,30,4,5070.21233962258,29.784753125000005,5040.427586497581,1439.9164954649698,34.001411875,1405.9150835899698,0.0001543529411764707,25064
11,37,11,30,4,6742.646397559172,32.752900000000004,6709.893497559173,1873.5363539987084,37.36748906250002,1836.1688649362081,0.00016894117647058823,33402
12,37,12,30,4,6749.880831307963,35.771075000000025,6714.109756307963,1892.437475168693,40.803568437500005,1851.633906731193,0.00018447058823529416,33402
13,35,13,30,4,8422.243630681753,38.70174062500003,8383.541890056753,2326.012365088678,44.13841656250003,2281.8739485261776,0.00019952941176470585,41740
14,34,14,30,4,8429.138138159407,41.66985000000002,8387.468288159405,2343.746390561575,47.50447312500003,2296.241917436575,0.00021458823529411767,41750
15,34,15,30,4,10406.258340428727,44.687987500000006,10361.570352928728,2850.0170848886396,50.94053187500004,2799.0765530136396,0.00023011764705882352,51606
