,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,50,2,30,4,15.603246416666671,6.004218750000004,9.599027666666668,41.73358854166666,6.901921875000004,34.83166666666666,3.2e-05,0
3,49,3,30,4,1688.1733019166668,9.007031249999997,1679.1662706666668,475.4801354166667,10.353468750000001,465.1266666666667,4.800000000000003e-05,8328
4,49,4,30,4,1695.237621770531,12.009843749999995,1683.2277780205309,493.3546094070796,13.805015624999996,479.54959378207957,6.352941176470588e-05,8328
5,48,5,30,4,3366.8776082910617,15.012656250000008,3351.8649520410618,923.2957500641592,17.256562499999998,906.0391875641592,7.85882352941177e-05,16656
6,46,6,30,4,6704.083817498791,18.01546875,6686.068348748791,1769.6231511699848,20.708109375000017,1748.915041794985,9.45882352941177e-05,33312
7,44,7,30,4,8376.46871687258,20.968234375000005,8355.50048249758,2203.24472733997,24.089643750000015,2179.1550835899698,0.00011011764705882357,41650
8,44,8,30,4,8383.563412891901,24.00849062500002,8359.554922266901,2221.637118229534,27.572399062500008,2194.064719167034,0.00012611764705882357,41650
9,41,9,30,4,10054.968177661221,26.91119062500002,10028.056987036221,2651.383265369098,30.883910625000002,2620.499354744098,0.00014117647058823528,49998
10,40,10,30,4,12031.858063034408,29.98887187500001,12001.869191159409,3156.634781499075,34.397864062500005,3122.236917436575,0.0001571764705882354,59854
11,40,11,30,4,13704.185423720393,32.991628125000005,13671.193795595394,3590.282599680306,37.84938000000001,3552.433219680306,0.0001731764705882353,68182
12,39,12,30,4,13711.725251885246,35.94433750000004,13675.780914385246,3611.2383324769494,41.23088343750001,3570.0074490394495,0.00018870588235294126,68192
13,39,13,30,4,13718.200195675097,38.98453750000003,13679.215658175097,3627.4202862110933,44.713607812500044,3582.706678398593,0.0002047058823529411,68192
14,38,14,30,4,14335.197468631615,41.987275000000025,14293.210193631616,3793.6626878619036,48.16511343750005,3745.4975744244034,0.00022070588235294122,71248
15,38,15,30,4,14342.774930172676,44.990012500000006,14297.784917672676,3814.6833810510625,51.61661906250004,3763.0667619885626,0.00023670588235294112,71248
