,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,49,2,30,4,1680.30695475,6.004218750000004,1674.3027359999999,454.341921875,6.901921875000004,447.44000000000005,3.2e-05,8328
3,48,3,30,4,3352.843232937198,9.007031249999997,3343.836201687198,888.0747291987462,10.353468750000001,877.7212604487462,4.800000000000003e-05,16656
4,47,4,30,4,5025.345733811593,12.009843749999995,5013.335890061593,1321.7937969712386,13.805015624999996,1307.9887813462387,6.4e-05,24984
5,45,5,30,4,6697.7644104981855,14.962609375000007,6682.801801123186,1755.4291126924775,17.18655,1738.2425626924771,7.952941176470594e-05,33322
6,45,6,30,4,6705.533092163642,18.002865625,6687.530226538642,1776.5435764666288,20.66930531250002,1755.8742711541288,9.552941176470594e-05,33322
7,44,7,30,4,6711.677764454098,20.9556125,6690.722151954098,1791.05680899078,24.050829375000013,1767.00597961578,0.0001110588235294118,33332
8,42,8,30,4,10048.597760702889,23.99585000000002,10024.601910702888,2636.304595785765,27.533574375000008,2608.7710214107647,0.00012705882352941175,49988
9,40,9,30,4,11720.915067951071,26.948578125000022,11693.966489826074,3069.8986722282416,30.915088125,3038.9835841032414,0.00014258823529411766,58326
10,40,10,30,4,11728.19825517812,29.988796875000013,11698.209458303123,3089.3468967236313,34.39782281250001,3054.9490739111316,0.00015858823529411777,58326
11,38,11,30,4,12040.481766363504,32.94150625,12007.540260113505,3182.927223302355,37.77932625000002,3145.147897052355,0.00017411764705882351,59864
12,40,12,30,4,12047.630695799491,35.98170625000004,12011.64898954949,3201.8312499210856,41.26205062500002,3160.5691992960856,0.0001901176470588236,59864
13,38,13,30,4,14024.661746068812,38.984443750000025,13985.677302318813,3708.08739112315,44.71355625000004,3663.3738348731495,0.00020611764705882345,69720
14,37,14,30,4,14031.427108109268,41.93713437500002,13989.48997373427,3725.790592709801,48.095049375000045,3677.695543334801,0.00022164705882352946,69730
15,36,15,30,4,14343.367794108059,44.977315625,14298.39047848306,3817.8283485672855,51.57776343750004,3766.2505851297856,0.00023764705882352942,71258
