,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,50,2,30,4,15.347163083333339,6.004218750000004,9.342944333333334,40.650255208333334,6.901921875000004,33.748333333333335,3.2e-05,0
3,47,3,30,4,1687.8171248333333,8.906937499999998,1678.9101873333334,474.25677708333336,10.21344375,464.04333333333335,4.705882352941179e-05,8348
4,46,4,30,4,1695.034326978864,11.934590624999995,1683.0997363538643,492.66532211541295,13.657394999999996,479.00792711541294,6.258823529411766e-05,8358
5,44,5,30,4,3367.429922874395,14.924762500000007,3352.505160374395,925.8176380849925,17.0701171875,908.7475208974924,7.811764705882357e-05,16696
6,42,6,30,4,5039.91976437379,17.914915625,5022.00484874879,1359.497870857485,20.482829062500016,1339.0150417949849,9.317647058823533e-05,25034
7,41,7,30,4,5047.672101477049,20.905050000000006,5026.767051477049,1380.5560204328901,23.895530625000013,1356.6604898078901,0.00010823529411764709,25044
8,41,8,30,4,5055.474466705308,23.945212500000018,5031.5292542053085,1401.6841721957953,27.378234375000005,1374.3059378207954,0.00012376470588235295,25044
9,39,9,30,4,5062.114951725234,26.84782812500002,5035.267123600234,1418.3077493753672,30.689696875000003,1387.6180525003674,0.00013835294117647061,25064
10,34,10,30,4,10063.906379453494,29.765928125000006,10034.140451328494,2677.074262075773,33.98576156250001,2643.0885005132727,0.00015247058823529422,50068
11,34,11,30,4,10071.238743993345,32.821546875,10038.417197118344,2696.520779247416,37.45304937500001,2659.0677298724163,0.00016705882352941175,50068
12,33,12,30,4,11743.53396999153,35.75219375000003,11707.781776241529,3130.068179752393,40.78788718750001,3089.280292564893,0.00018117647058823533,58406
13,32,13,30,4,11751.129154093578,38.72028437500003,11712.408869718578,3151.024715810283,44.15393343750004,3106.870782372783,0.0001957647058823529,58416
14,33,14,30,4,11758.134157987293,41.738403125000005,11716.395754862293,3169.34292072234,47.58998187500003,3121.7529388473395,0.00021082352941176476,58416
15,32,15,30,4,12069.93344938101,44.719059375,12025.21439000601,3260.779906884396,50.994811562500026,3209.785095321896,0.00022588235294117642,59944
