,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,50,2,30,4,15.603246416666671,6.004218750000004,9.599027666666668,41.73358854166666,6.901921875000004,34.83166666666666,3.2e-05,0
3,49,3,30,4,1687.5330935833335,9.007031249999997,1678.5260623333336,472.7718020833334,10.353468750000001,462.4183333333334,4.800000000000003e-05,8328
4,48,4,30,4,3359.685246770531,12.009843749999995,3347.675403020531,904.8796094070797,13.805015624999996,891.0745937820795,6.4e-05,16656
5,46,5,30,4,5032.137700769927,14.962609375000007,5017.175091394925,1338.528664679572,17.18655,1321.3421146795722,7.952941176470594e-05,24994
6,45,6,30,4,5038.993821206519,17.95281875,5021.041002456519,1355.7951888383107,20.599292812500018,1335.1958960258107,9.505882352941182e-05,25004
7,43,7,30,4,8376.203678101445,20.993056250000002,8355.210621851445,2202.1400485178824,24.082037812500015,2178.0580107053825,0.0001110588235294118,41660
8,43,8,30,4,8383.901101204097,23.99583125000002,8359.905269954099,2223.20954367828,27.53356406250001,2195.6759796157803,0.00012705882352941175,41660
9,43,9,30,4,8391.598524306752,26.99860625000002,8364.599918056752,2244.2790388386775,30.985090312500006,2213.2939485261777,0.00014305882352941176,41660
10,41,10,30,4,10062.925275534406,29.95133437500001,10032.973941159406,2673.553521499075,34.36660406250001,2639.186917436575,0.00015858823529411777,49998
11,39,11,30,4,12039.983734865924,32.94150625,12007.042228615923,3179.787139712386,37.77932625000001,3142.0078134623855,0.00017364705882352938,59864
12,38,12,30,4,12046.904528885245,35.88161250000003,12011.022916385245,3198.00947466445,41.12202562500002,3156.88744903945,0.00018823529411764715,59884
13,36,13,30,4,12359.256711446233,38.90919062500003,12320.347520821233,3291.6496869081807,44.565935625000044,3247.0837512831804,0.00020376470588235286,61422
14,36,14,30,4,12366.91155392449,41.94933437500002,12324.96221954949,3312.7178283585854,48.04862906250004,3264.669199296086,0.00021976470588235298,61422
15,36,15,30,4,12373.632642236083,44.95201562500001,12328.680626611083,3329.963084392324,51.50010375000004,3278.462980642324,0.0002357647058823529,61422
