,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,50,2,30,4,14.834996416666673,6.004218750000004,8.830777666666668,38.48358854166667,6.901921875000004,31.581666666666663,3.2e-05,0
3,46,3,30,4,3352.0086665000003,8.906937499999998,3343.1017290000004,884.69844375,10.213443750000001,874.4850000000001,4.705882352941178e-05,16676
4,45,4,30,4,3359.8322996660618,11.934590624999995,3347.8977090410617,905.8015825641592,13.657394999999996,892.1441875641591,6.258823529411766e-05,16686
5,44,5,30,4,3367.106284915457,14.924762500000007,3352.181522415457,924.7068256491515,17.0701171875,907.6367084616514,7.811764705882358e-05,16696
6,43,6,30,4,5039.390089956519,17.9649625,5021.425127456519,1357.3737375883104,20.552841562500014,1336.8208960258105,9.411764705882358e-05,25024
7,39,7,30,4,6711.580556226445,20.817559375000002,6690.762996851445,1790.3273203928825,23.794309687500014,1766.5330107053824,0.00010870588235294121,33382
8,37,8,30,4,7024.077711850235,23.88258125000002,7000.195130600234,1884.042480625367,27.269428125000008,1856.7730525003672,0.00012423529411764706,34920
9,37,9,30,4,7030.94377322463,26.92270625000002,7004.021066974629,1901.3626846478594,30.75211125,1870.6105733978593,0.00014023529411764707,34920
10,35,10,30,4,9008.076080432358,29.925368750000004,8978.150711682358,2407.6600032536853,34.203575625000006,2373.456427628685,0.00015576470588235303,44776
11,34,11,30,4,9015.660911911222,32.82794687500001,8982.832965036221,2428.5843722440977,37.51501750000001,2391.069354744098,0.0001708235294117647,44796
12,34,12,30,4,9022.721113181753,35.846103125000035,8986.875010056752,2446.9250350886773,40.951086562500016,2405.9739485261775,0.00018588235294117654,44796
13,32,13,30,4,10695.037721743949,38.77675000000002,10656.260971743948,2880.4811333499238,44.28592437500004,2836.1952089749234,0.00020047058823529404,53134
14,33,14,30,4,10702.192168618343,41.794887500000016,10660.397281118345,2899.349712997416,47.72198312500003,2851.6277298724162,0.00021552941176470594,53134
15,32,15,30,4,12374.474981117739,44.725515625,12329.74946549274,3332.892061394908,51.05681062500003,3281.8352507699083,0.00023011764705882347,61472
