,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,50,2,30,4,15.475204750000005,6.004218750000004,9.470986,41.191921875000006,6.901921875000004,34.29,3.2e-05,0
3,48,3,30,4,1687.9952133750003,8.956984374999998,1679.0382290000002,474.86845625,10.28345625,464.585,4.752941176470591e-05,8338
4,47,4,30,4,1695.8151801038646,11.947193749999995,1683.8679863538646,495.9541261779129,13.696199062499995,482.2579271154129,6.305882352941178e-05,8348
5,47,5,30,4,1702.1486749577284,14.987431250000007,1687.1612437077285,510.60979829332575,17.178944062499998,493.4308542308258,7.905882352941182e-05,8348
6,45,6,30,4,3374.6348687699256,17.940159375,3356.6947093949257,944.272572492072,20.560457812500015,923.7121146795719,9.411764705882358e-05,16686
7,45,7,30,4,3381.4467342276544,20.980378125000005,3360.466356102654,961.0811614103977,24.043192500000018,937.0379689103977,0.00010964705882352945,16686
8,43,8,30,4,6718.6528871853825,23.98313437500002,6694.669752810382,1807.4085315787233,27.494708437500005,1779.9138231412235,0.00012517647058823533,33342
9,42,9,30,4,6725.565771975838,26.935843750000025,6698.629928225839,1825.171743477875,30.876211875000003,1794.295531602875,0.00014023529411764707,33352
10,41,10,30,4,8397.988058849629,29.925996875000006,8368.06206197463,2258.82449714786,34.28892375,2224.5355733978595,0.00015576470588235303,41690
11,40,11,30,4,8405.622794452283,32.86608437500001,8372.756710077283,2279.785155120757,37.631612812500016,2242.153542308257,0.0001708235294117647,41710
12,41,12,30,4,8413.138965471604,35.94369062500003,8377.195274846603,2299.833702885321,41.14552500000002,2258.6881778853212,0.00018588235294117654,41710
13,40,13,30,4,10085.027836490925,38.94637187500003,10046.081464615925,2731.3448131498853,44.596999687500045,2686.7478134623852,0.0002009411764705882,50038
14,39,14,30,4,11756.626846864108,41.94905312500001,11714.677793739109,3161.7588505298622,48.04847437500004,3113.7103761548624,0.00021600000000000002,58366
15,40,15,30,4,11763.616413257823,44.95173437500001,11718.664678882826,3180.0924816919187,51.49994906250004,3128.592532629419,0.00023105882352941176,58366
