,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,49,2,30,4,1680.4349964166665,6.004218750000004,1674.4307776666667,454.88358854166677,6.901921875000004,447.9816666666667,3.2e-05,8328
3,49,3,30,4,1688.2675662705308,9.007031249999997,1679.2605350205308,476.0080625320796,10.353468750000001,465.6545937820796,4.800000000000003e-05,8328
4,49,4,30,4,1696.100136124395,12.009843749999995,1684.090292374395,497.13253652249244,13.805015624999996,483.32752089749243,6.4e-05,8328
5,49,5,30,4,1703.932705978259,15.012656250000008,1688.920049728259,518.2570105129053,17.256562499999998,501.0004480129053,8.000000000000006e-05,8328
6,46,6,30,4,3376.368890415457,17.915375,3358.453515415457,951.8497928366514,20.568084375000016,931.2817084616515,9.505882352941182e-05,16676
7,45,7,30,4,3384.1925235815183,20.943028125000005,3363.2494954565186,972.9529316508106,24.012035625000017,948.9408960258105,0.00011058823529411768,16686
8,45,8,30,4,3392.02872237258,23.98324687500002,3368.04547549758,994.0948539024695,27.49477031250001,966.6000835899695,0.00012658823529411767,16686
9,45,9,30,4,3399.1872503303084,26.98600312500002,3372.2012472053084,1012.4972240707951,30.946286250000004,981.5509378207951,0.00014258823529411766,16686
10,42,10,30,4,5376.293318913036,29.88867500000001,5346.404643913036,1518.6845717391209,34.257779687500005,1484.4267920516209,0.0001576470588235295,26562
11,39,11,30,4,7048.671198225234,32.80684062500001,7015.864357600233,1952.231930312867,37.55387781250001,1914.6780525003671,0.00017223529411764706,34910
12,38,12,30,4,7056.339660641295,35.75307500000003,7020.586585641295,1973.180611939526,40.87337187500001,1932.307240064526,0.00018635294117647062,34920
13,39,13,30,4,7064.008104307357,38.69929062500003,7025.308813682357,1994.1292832536851,44.192855625000036,1949.9364276286851,0.00020047058823529406,34930
14,38,14,30,4,7071.676529223418,41.645487500000016,7030.031041723418,2015.0779442553444,47.512329062500044,1967.5656151928442,0.00021458823529411767,34940
15,38,15,30,4,7079.266940597813,44.641712500000004,7034.625228097812,2035.5549407778367,50.90180468750004,1984.6531360903364,0.00022917647058823528,34940
