,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,49,2,30,4,15.041032875000003,5.954171875000004,9.086861000000003,39.496909375,6.831909375000004,32.665,3.1529411764705885e-05,10
3,46,3,30,4,1687.5484383750002,8.894334374999996,1678.6541040000002,473.1346396875,10.174639687500001,462.96000000000004,4.658823529411767e-05,8358
4,45,4,30,4,1695.4058301038642,11.921968749999996,1683.4838613538643,494.2515077404129,13.618580624999998,480.6329271154129,6.211764705882353e-05,8368
5,44,5,30,4,1702.7135739160617,14.912121875000008,1687.8014520410618,513.170480064159,17.0312925,496.1391875641591,7.764705882352946e-05,8378
6,43,6,30,4,3374.647012519926,17.952303124999997,3356.694709394926,944.2261212420719,20.514006562500015,923.7121146795719,9.364705882352946e-05,16706
7,41,7,30,4,5047.099372769321,20.904975,5026.194397769322,1377.8751249520644,23.89548937500001,1353.9796355770643,0.00010917647058823533,25044
8,41,8,30,4,5054.90173799758,23.94513750000002,5030.95660049758,1399.0032767149696,27.37819312500001,1371.6250835899696,0.0001251764705882353,25044
9,41,9,30,4,5062.282515725839,26.947837500000016,5035.3346782258395,1418.4752097278747,30.829678125,1387.6455316028746,0.0001411764705882353,25044
10,42,10,30,4,6734.751126787432,29.950537500000006,6704.800589287432,1852.1804760741134,34.281163125000006,1817.8993129491132,0.0001571764705882354,33372
11,41,11,30,4,6741.407881369555,32.903200000000005,6708.504681369555,1868.8603262024312,37.662638125000015,1831.1976880774314,0.00017270588235294117,33382
12,37,12,30,4,8718.37433282668,35.733809375000035,8682.640523451679,2374.903545080749,40.85748187500001,2334.0460632057493,0.00018635294117647062,43268
13,35,13,30,4,8726.055771054938,38.726796875000026,8687.328974179938,2395.877474656155,44.215963437500044,2351.6615112186546,0.0002009411764705882,43288
14,35,14,30,4,8733.799803033196,41.782378125000015,8692.017424908196,2416.9601898565597,47.683230625000036,2369.27695923156,0.00021647058823529415,43288
15,33,15,30,4,10710.748285011456,44.763034375000004,10665.985250636455,2922.655467556965,51.08806031250003,2871.5674072444654,0.00023199999999999997,53144
