,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,49,2,30,4,1680.4349964166665,6.004218750000004,1674.4307776666665,454.88358854166677,6.901921875000004,447.9816666666668,3.2e-05,8328
3,48,3,30,4,1687.9614360621974,8.956984374999998,1679.0044516871974,474.85471669874624,10.28345625,464.5712604487462,4.705882352941179e-05,8338
4,47,4,30,4,3360.2790746660617,11.997240624999995,3348.2818340410618,907.5353991266592,13.766211562499995,893.7691875641592,6.305882352941178e-05,16666
5,45,5,30,4,5032.21934324879,14.949987500000006,5017.26935574879,1339.017777419985,17.147735625,1321.870041794985,7.811764705882358e-05,25004
6,44,6,30,4,6704.597450143716,17.990225,6686.607225143715,1772.2126370995568,20.63048062500002,1751.5821564745568,9.364705882352946e-05,33332
7,43,7,30,4,8377.032358892506,20.993000000000002,8356.039358892507,2205.9042051445417,24.082006875000015,2181.822198269542,0.00010917647058823533,41660
8,41,8,30,4,8383.989479911826,23.89568125000002,8360.093798661826,2224.125341971606,27.393508125000007,2196.7318338466057,0.00012423529411764706,41680
9,37,9,30,4,10055.675159264481,26.82321250000002,10028.85194676448,2654.9472190070032,30.697416250000003,2624.249802757003,0.00013882352941176475,50038
10,35,10,30,4,11728.045366512666,29.82884062500001,11698.216525887667,3088.5570879494803,34.0947225,3054.4623654494803,0.00015388235294117657,58376
11,34,11,30,4,11735.384523531382,32.79698750000001,11702.58753603138,3108.430321611537,37.460799687500014,3070.9695219240366,0.00016894117647058823,58386
12,33,12,30,4,12047.605458675096,35.815162500000035,12011.790296175097,3201.523557461094,40.89687906250002,3160.6266783985934,0.0001844705882352942,59914
13,31,13,30,4,12359.810681861085,38.69578125000003,12321.114900611085,3294.9846953298243,44.16171468750004,3250.822980642324,0.00019858823529411764,61462
14,31,14,30,4,12366.45664725601,41.751381250000016,12324.705266006009,3311.7040875093962,47.62899218750003,3264.0750953218962,0.00021364705882352943,61462
15,30,15,30,4,14343.459437650934,44.73205625000001,14298.727381400935,3817.9110421889677,51.03383218750004,3766.877210001468,0.00022823529411764704,71318
