,ActiveFires,Step,TotalDrones,TotalPlanes,TotalEmissions,DroneEmissions,PlaneEmissions,Cost,DroneCost,PlaneCost,TotalCoverage,TotalWater
0,50,0,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,30,4,7.864940916666666,3.0014062499999996,4.863534666666667,21.13704166666667,3.450375000000002,17.686666666666667,1.6e-05,0
2,50,2,30,4,15.731288083333338,6.004218750000004,9.727069333333334,42.275255208333334,6.901921875000004,35.373333333333335,3.2e-05,0
3,50,3,30,4,23.597635249999996,9.007031249999997,14.590604000000003,63.41346875000001,10.353468750000001,53.06,4.800000000000003e-05,0
4,50,4,30,4,30.31160741666666,12.009843749999995,18.30176366666667,79.67668229166667,13.805015624999996,65.87166666666667,6.4e-05,0
5,48,5,30,4,3367.58537125,15.012656250000008,3352.5727150000002,926.0315625000001,17.256562499999998,908.7750000000001,7.952941176470594e-05,16656
6,46,6,30,4,3375.2840700410616,17.915375,3357.368695041062,947.0022719391591,20.568084375000016,926.4341875641591,9.411764705882358e-05,16676
7,44,7,30,4,3382.929614665457,20.892981250000005,3362.036633415457,967.4937315866516,23.942023125000013,943.5517084616515,0.00010870588235294121,16696
8,43,8,30,4,5055.250882206518,23.970643750000015,5031.280238456518,1400.1918622758108,27.45596625000001,1372.7358960258107,0.00012423529411764706,25024
9,42,9,30,4,6727.335405768111,26.97338125000002,6700.362024518111,1832.2721492470491,30.907471875000002,1801.364677372049,0.00014023529411764707,33352
10,43,10,30,4,6734.298318683567,29.97611875000001,6704.322199933567,1850.1053633337006,34.3589775,1815.7463858337005,0.00015623529411764716,33352
11,42,11,30,4,8406.477106599023,32.97885625000001,8373.498250349023,2282.713577420352,37.81048312500001,2244.903094295352,0.00017223529411764703,41680
12,41,12,30,4,10077.597783868345,35.98159375000004,10041.616190118346,2710.9747186224163,41.261988750000015,2669.7127298724163,0.00018823529411764712,50008
13,40,13,30,4,11749.96510049153,38.98433125000003,11710.98076924153,3144.638786939893,44.71349437500004,3099.9252925648934,0.000204235294117647,58336
14,41,14,30,4,11757.466889801914,41.98706875000003,11715.479821051913,3165.1391157061166,48.16500000000005,3116.974115706116,0.000219764705882353,58336
15,40,15,30,4,12069.288262445627,44.98980625000001,12024.298456195627,3256.6227778056727,51.616505625000045,3205.006272180673,0.00023529411764705878,59864
