,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.051828124999998,0.003046875000000002,4.7240875,0
2,50,2,40,8.055531250000007,0.0031250000000000015,9.326110937500006,0
3,50,3,40,12.059281250000002,0.0031250000000000015,13.928173437500002,0
4,48,4,40,15.962937499999992,0.1279687499999999,18.390210937500004,20
5,47,5,40,19.99152812500001,0.06551562499999991,22.98467781250001,30
6,45,6,40,23.932590624999996,0.1279218749999999,27.477903125000022,50
7,45,7,40,28.01117187499999,0.003046875000000002,32.14235156250002,50
8,44,8,40,31.964781250000037,0.06546874999999988,36.67434999999999,60
9,43,9,40,35.955834375000016,0.06545312499999986,41.23755687500003,70
10,43,10,40,39.996915625000035,0.003015625000000002,45.87076593750003,70
11,44,11,40,44.00053437500003,0.003015625000000002,50.47275625000004,70
12,43,12,40,47.95410625000005,0.06543749999999993,55.00473406250004,80
13,43,13,40,51.99516875000003,0.003000000000000002,59.63793281250006,80
14,43,14,40,55.998768750000025,0.003000000000000002,64.23991281250005,80
15,42,15,40,59.95233125000001,0.04981250000000002,68.77188281250005,90
16,41,16,40,63.93396249999999,0.0654062499999999,73.32725406250005,100
17,39,17,40,67.87489375,0.1278124999999999,77.82040718750004,120
18,39,18,40,71.9033062500001,0.049750000000000016,82.41477343750003,130
19,38,19,40,75.83481562500008,0.12776562499999994,86.90009093750002,150
20,37,20,40,79.86316250000007,0.06531249999999994,91.49442375000001,160
21,37,21,40,83.85403750000005,0.04968750000000001,96.05753,170
22,36,22,40,87.83552812500004,0.04967187500000001,100.61282125000001,180
23,34,23,40,91.76695312500003,0.11207812499999996,105.09808968749998,200
24,34,24,40,95.83588750000001,0.0028125000000000016,109.75457874999998,200
25,34,25,40,99.8392625,0.0028125000000000016,114.35643499999998,200
26,33,26,40,111.34645937500002,0.049625000000000016,129.787478125,210
27,32,27,40,115.32788437500002,0.034,134.342730625,220
28,31,28,40,120.00014375000005,0.12765624999999997,139.66829187500002,230
29,30,29,40,124.02835937500002,0.06520312499999989,144.26255249999997,240
30,30,30,40,128.06914062500002,0.0027656250000000016,148.89559656250003,240
31,28,31,40,131.97239375000015,0.08078124999999994,153.35740437499996,260
32,29,32,40,136.0225031250001,0.0027343750000000016,157.99823250000003,260
33,29,33,40,140.02578437500017,0.0027343750000000016,162.60003718749996,260
34,28,34,40,143.97901875000014,0.06515625,167.13182937500002,270
35,28,35,40,148.01974375000015,0.0027187500000000015,171.76484249999993,270
36,27,36,40,151.97295937500007,0.065140625,176.29662437500005,280
37,27,37,40,156.0136656250001,0.0027031250000000015,180.92962718749993,280
38,26,38,40,159.96688125000009,0.03390625000000002,185.46140375000004,290
39,25,39,40,163.9387906250001,0.06510937499999994,190.0087743749999,300
40,24,40,40,167.92941250000018,0.06509374999999999,194.57174406250002,310
41,24,41,40,171.97006250000013,0.0026562500000000015,199.20471593749988,310
42,24,42,40,200.8102593750002,0.0026562500000000015,239.57611318750006,310
43,24,43,40,217.46996250000015,0.0026562500000000015,262.4044775624999,310
44,25,44,40,248.70427187500025,0.0026562500000000015,306.31750806250017,310
45,25,45,40,293.6498937500002,0.0026562500000000015,369.91998331250034,310
46,25,46,40,340.25351250000017,0.0026562500000000015,436.0070188125001,310
