,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.001874999999998,0.0031250000000000015,4.600500000000001,0
2,50,2,40,8.005625000000007,0.0031250000000000015,9.202562500000006,0
3,50,3,40,12.009375000000002,0.0031250000000000015,13.804625000000001,0
4,49,4,40,15.963078124999992,0.06554687499999992,18.336675000000003,10
5,47,5,40,19.904178125000012,0.12795312499999992,22.82992093750001,30
6,45,6,40,23.882703125,0.12792187499999996,27.354365000000023,50
7,45,7,40,27.961284374999995,0.003046875000000002,32.01881343750002,50
8,45,8,40,31.964940625000036,0.003046875000000002,36.620824375,50
9,44,9,40,35.918550000000025,0.06546874999999999,41.15282281250002,60
10,44,10,40,39.90961250000002,0.04984375000000001,45.716032187500026,70
11,43,11,40,43.891281250000034,0.06543749999999987,50.27142406250004,80
12,41,12,40,47.78220312500004,0.19026562499999997,54.69458531250003,110
13,43,13,40,51.84808750000004,0.06537499999999986,59.32017812500007,120
14,43,14,40,55.88907500000002,0.0029375000000000017,63.95333562500005,120
15,42,15,40,59.84255312500001,0.06535937499999991,68.48526187500005,130
16,41,16,40,63.83348437500002,0.04973437500000001,73.04839906250004,140
17,39,17,40,67.76497499999999,0.12774999999999992,77.53370625000005,160
18,39,18,40,71.84335000000009,0.0028750000000000017,82.19804125000003,160
19,37,19,40,75.74670625000006,0.12771875000000005,86.65991375000003,180
20,38,20,40,79.82504375000006,0.0028437500000000017,91.32422812500002,180
21,37,21,40,89.78145937500007,0.09646875000000002,104.53016000000002,200
22,36,22,40,93.79098125000006,0.06523437499999994,109.10883187499999,210
23,35,23,40,97.78175312500005,0.06521874999999991,113.67188406250001,220
24,36,24,40,101.82255312500003,0.0027812500000000016,118.30493843750003,220
25,36,25,40,105.82589062500003,0.0027812500000000016,122.90677406250002,220
26,32,26,40,109.62907812500004,0.19003124999999996,127.22856968750001,260
27,32,27,40,113.69468125000003,0.06514062499999992,131.85400781250002,270
28,29,28,40,117.58526562500003,0.15875,136.276978125,300
29,28,29,40,121.63206250000002,0.065078125,140.88676562499998,310
30,25,30,40,125.47254375000006,0.189890625,145.2396871875,350
31,26,31,40,129.58802500000016,0.0025781250000000014,149.935045,350
32,24,32,40,133.49104375000013,0.09620312499999997,154.39672656250002,370
33,24,33,40,137.55029375000015,0.0025468750000000014,159.04523562499998,370
34,24,34,40,141.55335000000014,0.0025468750000000014,163.64691656250008,370
35,25,35,40,145.55640625000015,0.0025468750000000014,168.2485975,370
36,25,36,40,149.55946250000008,0.0025468750000000014,172.8502784375,370
37,25,37,40,153.5625187500001,0.0025468750000000014,177.45195937499997,370
38,25,38,40,157.51553750000005,0.049359375000000004,181.98363031250003,380
39,25,39,40,161.54667187500013,0.0025312500000000014,186.6087149999999,380
40,25,40,40,165.5497093750002,0.0025312500000000014,191.21038562500004,380
41,25,41,40,169.50270937500008,0.049343750000000006,195.74204624999996,390
42,25,42,40,186.10804687500018,0.0025156250000000014,218.47553612500002,390
43,25,43,40,215.6724906250001,0.0025156250000000014,259.8870904375,390
44,25,44,40,232.8497937500002,0.0025156250000000014,283.45885600000014,390
45,25,45,40,250.10964062500008,0.0025156250000000014,307.14917631250023,390
46,26,46,40,295.12498437500017,0.0025156250000000014,370.80006687500014,390
47,26,47,40,312.9350968750002,0.06493749999999995,395.28242343750014,400
48,25,48,40,345.3642281250003,0.03370312500000001,440.7869520625003,410
49,25,49,40,349.3359031250001,0.04929687500000002,445.33419112500025,420
50,23,50,40,398.0957093750001,0.09609374999999998,514.3489014375003,440
51,23,51,40,432.2703593750004,0.0024375000000000013,562.3469508125004,440
52,23,52,40,482.9981375000003,0.0024375000000000013,634.2009473125006,440
53,23,53,40,487.5510437500003,0.08053124999999997,638.7508510625003,440
54,23,54,40,540.8086312500003,0.08056249999999995,713.7008699375004,440
