,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.001874999999998,0.0031250000000000015,4.600500000000001,0
2,49,2,40,7.955578125000008,0.06554687499999992,9.132550000000005,10
3,49,3,40,11.996771875000002,0.003109375000000002,13.765820937500003,10
4,48,4,40,15.950456249999993,0.06553124999999987,18.297860625000002,20
5,48,5,40,19.99163125000001,0.003093750000000002,22.93112125000001,20
6,48,6,40,23.995343749999996,0.003093750000000002,27.533163125000026,20
7,47,7,40,27.949009374999992,0.06551562499999997,32.065192500000016,30
8,46,8,40,31.940118750000032,0.06549999999999997,36.628430312499994,40
9,46,9,40,35.981256250000015,0.003062500000000002,41.26167031250004,40
10,44,10,40,39.884837500000025,0.12790624999999992,45.72366656250003,60
11,42,11,40,43.86330625000002,0.12787499999999996,50.24807968750003,80
12,42,12,40,47.94183125000005,0.003000000000000002,54.91249718750004,80
13,43,13,40,51.94543125000004,0.003000000000000002,59.51447718750006,80
14,41,14,40,55.84893750000003,0.12784374999999998,63.976432187500045,100
15,40,15,40,59.877378125000014,0.06539062499999988,68.57081656250006,110
16,40,16,40,63.86833750000001,0.06537499999999989,73.13397187500004,120
17,38,17,40,67.80923125000001,0.1277812499999999,77.62710437500003,140
18,38,18,40,71.88764375000007,0.0029062500000000017,82.29146000000003,140
19,36,19,40,75.79105625000007,0.09653124999999993,86.75335812500003,160
20,36,20,40,79.85070000000006,0.0028750000000000017,91.40208375000003,160
21,36,21,40,83.85415000000005,0.0028750000000000017,96.00398124999998,160
22,36,22,40,87.85760000000005,0.0028750000000000017,100.60587875,160
23,35,23,40,91.81100312500001,0.06529687499999992,105.13776375,170
24,33,24,40,95.75181250000003,0.11209375000000002,109.63084718750002,190
25,31,25,40,99.72069062500003,0.09645312499999997,114.14732656249997,210
26,30,26,40,103.68016562500001,0.09642187499999996,118.65598062499998,230
27,27,27,40,107.58953750000002,0.19003125,123.09459656249997,260
28,27,28,40,111.65515937500004,0.033921875000000004,127.72003968749993,270
29,28,29,40,115.67713437500002,0.0027031250000000015,132.33743312499996,270
30,28,30,40,119.68037812500009,0.0027031250000000015,136.93921718749996,270
31,28,31,40,123.68362187500013,0.0027031250000000015,141.54100124999994,270
32,28,32,40,127.63682812500012,0.049515625000000014,146.07277531249997,280
33,29,33,40,131.66815000000014,0.0026875000000000015,150.69796312499992,280
34,28,34,40,135.62132812500013,0.06510937499999993,155.22972437500002,290
35,28,35,40,139.61197812500012,0.018265625,159.7927015624999,300
36,28,36,40,143.62453125000013,0.0026562500000000015,164.40225937499997,300
37,30,37,40,147.62771875000013,0.0026562500000000015,169.0040124999999,300
38,29,38,40,151.53081250000014,0.12750000000000003,173.46574062499997,320
39,28,39,40,167.3256218750001,0.04943750000000001,195.0087959999999,330
40,27,40,40,171.3068125000002,0.04942187500000001,199.56392225000002,340
41,27,41,40,175.8880750000001,0.0025937500000000014,205.0307354374999,340
42,27,42,40,192.46553437500026,0.0025937500000000014,227.74104231250004,340
43,27,43,40,196.4686468750001,0.0025937500000000014,232.34275418749988,340
44,27,44,40,239.4655343750003,0.0025937500000000014,293.09508043750014,340
45,27,45,40,270.23044687500015,0.0025937500000000014,336.2304248125002,340
46,27,46,40,329.4466750000002,0.0025937500000000014,420.37740093750017,340
47,27,47,40,389.12621250000035,0.0025937500000000014,505.1378564375003,340
48,27,48,40,393.12932500000034,0.0025937500000000014,509.7395683125002,340
49,26,49,40,397.0823906250003,0.06501562499999995,514.2712676875003,350
50,26,50,40,445.8286250000002,0.0025781250000000014,583.2570623750003,350
51,26,51,40,449.8317187500002,0.0025781250000000014,587.8587639375005,350
52,26,52,40,547.0727375000004,0.08068749999999995,725.5386327500004,350
53,26,53,40,614.2937343750002,0.0650625,821.1021742500006,360
54,26,54,40,618.8846125000005,0.0026250000000000015,826.5771617500006,360
