,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.001874999999998,0.0031250000000000015,4.600500000000001,0
2,50,2,40,8.005625000000007,0.0031250000000000015,9.202562500000006,0
3,50,3,40,12.659640625000005,0.0031250000000000015,14.790261250000002,0
4,50,4,40,16.663390624999995,0.0031250000000000015,19.39232375000001,0
5,49,5,40,20.567046875000013,0.06554687499999992,23.854361250000014,10
6,49,6,40,24.608240625,0.003109375000000002,28.487632187500026,10
7,49,7,40,28.611971874999995,0.003109375000000002,33.08968437500002,10
8,48,8,40,32.56565625000003,0.06553124999999996,37.62172406249999,20
9,45,9,40,36.45669062500001,0.19035937499999991,42.044947187500036,50
10,45,10,40,43.27404687500005,0.06546874999999985,50.67340875000006,60
11,43,11,40,47.21505312500005,0.1278749999999999,55.16660312500005,80
12,43,12,40,51.793796875000055,0.06542187499999988,60.60304437500004,90
13,42,13,40,55.78479375000005,0.06540624999999994,65.16622031250006,100
14,42,14,40,59.825818750000025,0.0029687500000000018,69.79939843750006,100
15,42,15,40,63.82938125000001,0.0029687500000000018,74.40135781250005,100
16,42,16,40,67.78289687500003,0.06539062500000001,78.93330468750005,110
17,40,17,40,71.72380937500002,0.12779687499999998,83.42644750000005,130
18,40,18,40,75.75219375000009,0.06534374999999995,88.02080093750003,140
19,38,19,40,79.69305937500006,0.11214062499999991,92.51391531250003,160
20,39,20,40,83.76206875000005,0.0028750000000000017,97.17044562500004,160
21,39,21,40,87.71547187500005,0.06529687499999992,101.70233062500002,170
22,38,22,40,91.80623437500005,0.20576562500000004,106.1315015625,190
23,38,23,40,95.93140000000005,0.0028437500000000017,110.83483937500002,190
24,35,24,40,99.78467187500003,0.19010937500000008,115.22667875,220
25,34,25,40,103.85036875000002,0.06521874999999998,119.85216843749998,230
26,32,26,40,107.79107500000003,0.12762500000000004,124.34519781249998,250
27,31,27,40,111.81926250000008,0.049562499999999995,128.9394403125,260
28,30,28,40,115.80059375000008,0.06515625,133.49464656249998,270
29,30,29,40,119.79128125000005,0.04953125,138.0576496875,280
30,28,30,40,123.72253750000007,0.11193750000000009,142.5428253125,300
31,26,31,40,127.69122812500018,0.09629687499999992,147.0592015624999,320
32,26,32,40,131.70054375000015,0.0650625,151.63776000000001,330
33,25,33,40,135.69112812500015,0.033828124999999994,156.20070374999995,340
34,22,34,40,139.56285937500013,0.17426562500000004,160.60800031249994,370
35,21,35,40,143.61891875000018,0.04937499999999999,165.22553312499994,380
36,19,36,40,147.54999687500018,0.09617187499999999,169.710608125,400
37,19,37,40,151.60920937500018,0.0025156250000000014,174.3590965624999,400
38,18,38,40,155.56220000000013,0.033718750000000006,178.89074937499996,410
39,17,39,40,159.53388437500013,0.06492187499999999,183.43799624999994,420
40,17,40,40,172.14608125000024,0.0024843750000000013,200.43172506249994,420
41,16,41,40,176.09902500000015,0.049296875000000004,204.9633547499999,430
42,16,42,40,192.61107812500018,0.0024687500000000013,227.56294906250002,430
43,16,43,40,196.61404062500023,0.0024687500000000013,232.16457843749993,430
44,16,44,40,227.4222125000002,0.0024687500000000013,275.4140090625001,430
45,16,45,40,258.06312187500026,0.0024687500000000013,318.3714288125,430
46,16,46,40,262.0660843750003,0.0024687500000000013,322.97305818750004,430
47,16,47,40,308.01302812500023,0.0024687500000000013,387.96177618750005,430
48,16,48,40,412.3261406250003,0.0024687500000000013,536.9716440625001,430
49,16,49,40,430.7865562500004,0.0024687500000000013,562.3860309375002,430
50,16,50,40,465.0724375000005,0.0024687500000000013,610.6294631875004,430
51,16,51,40,514.4965593750003,0.0024687500000000013,680.6114199375003,430
52,16,52,40,580.7073718750004,0.0024687500000000013,774.7508973125006,430
53,16,53,40,632.2103343750003,0.0024687500000000013,847.7180363125002,430
54,17,54,40,668.2580062500003,0.0024687500000000013,898.4913889375003,430
